source,external_id,title,company,description,salary_text,salary_min,salary_max,salary_currency,salary_period,publication_date,update_date,province,municipality,island,raw_location,contract_type,workday,schedule,vacancies,source_url,scraped_at
turijobs,321567,AGENTE DE ATENCIÓN AL CLIENTE – OPERADOR TURÍSTICO,Syskrack,"Conviértete en parte de nuestro equipo como Asesor de Atención al Cliente en nuestra agencia de viajes ubicada en San Isidro. Buscamos a una persona proactiva y orientada al servicio para satisfacer las necesidades de nuestros clientes. Como Agente de Atención al Cliente, serás responsable de gestionar reservas, proporcionar información sobre destinos y servicios, resolver reclamaciones y garantizar una experiencia positiva para quienes confían en nuestra empresa para sus excursiones.",1300 - 1400 MONTH,1300,1400,EUR,MONTH,2026-02-25T00:00:00,,Islas Canarias,San Isidro,Islas Canarias,San Isidro / Islas Canarias,Indefinido,Jornada completa,,,https://www.turijobs.com/es-es/oferta-trabajo/islas-canarias/agente-de-atencion-al-cliente-operador-turistico/321567,2026-04-09T12:14:24.245957+00:00
turijobs,321569,Commis de Cuisine - Innside Fuerteventura,Meliá Hotels International,"El Hotel INNSIDE Fuerteventura necesita incorporar un/a Ayud. de Cocina. Tu Misión será participar en la elaboración/ regeneración y presentación de los alimentos que se producen en la cocina donde es asignado, a través del eficiente desempeño de sus funciones, cumpliendo en todo momento con los estándares de calidad y recetas establecidas para cada uno de los platos que se le soliciten, poniendo especial cuidado en la creatividad, composición, sazón y presentación de los mismos para asegurar la satisfacción de huéspedes y clientes, obteniendo su reconocimiento y preferencia por los alimentos del Hotel. ¿Cuáles serán mis funciones? Participar con cierta autonomía y responsabilidad en las elaboraciones de cocina bajo supervisión de su superior. Realizar las preparaciones básicas, así como cualquier otra relacionada con las elaboraciones culinarias que le sean encomendadas. Preparar y o terminación de los platos para los que haya recibido oportuna formación. Mantener el orden y la organización de las cámara y refrigeradores de su área de actuación, para el correcto aprovechamiento de los productos. Cumplir con los procedimientos y estándares de limpieza e higiene en el desempeño de sus labores, asegurando la calidad y confiabilidad de los alimentos que se preparan. ¿Qué buscamos? Experiencia mínima de 6 meses en un puesto similar en Hoteles de 4 y 5* Conocimiento de Manipulación de alimentos, higiene y seguridad alimentaria. Conocimientos culinarios propios. Polivalencia dentro de los servicios que se ofrecen Trabajo en equipo, pasión por el servicio y orientación al cliente. Espíritu de equipo.",,,,,YEAR,2026-02-25T00:00:00,,Las Palmas,Las Palmas de Gran Canaria,,Las Palmas de Gran Canaria / Las Palmas,Indefinido,,,,https://www.turijobs.com/es-es/oferta-trabajo/las-palmas/commis-de-cuisine-innside-fuerteventura/321569,2026-04-09T12:14:28.395292+00:00
turijobs,321603,2º Jefe/a de Cocina en H10 Lanzarote Princess,H10 Hotels,"H10 Hotels precisa incorporar a un/a 2º Jefe/a de Cocina para trabajar en nuestro hotel H10 Lanzarote Princess, en Lanzarote. Las funciones a desarrollar serán: * Asistir al jefe de cocina en sus funciones. * Apoyo a la dirección, supervisión y planificación del conjunto de actividades del departamento de cocina. * Asistencia para la organización, coordinación y motivación de la plantilla a su cargo. * Preparar, confeccionar y presentar los productos de uso culinario. * Colaborar en la elaboración de menús y buffet, así como otras ofertas culinarias para banquetes y otros eventos. * Control y gestión de platos, la calidad de compras y almacén. * Asistencia en potenciar y promocionar la imagen del restaurante. * Colaborar en la realización y elaboración de los datos relacionados con la actividad, control de existencias y materias primas y pedidos de inventario. * Atención al cliente. * Conocer e implementar las medidas de seguridad e higiene que afecte a las personas, instalaciones y material en la restauración. * Idiomas: Nivel medio de inglés. Nivel medio de ofimática e internet. * Organizar y coordinar los diferentes servicios de Cocina. * Control de costes y gestión de los recursos disponibles de manera eficiente. * Gestión de la plantilla, formar, motivar y desarrollar las habilidades y aptitudes de su equipo. * Controlar la calidad del servicio prestado, ajustándolo a las necesidades y expectativas del cliente.",,,,,YEAR,2026-02-25T00:00:00,,Las Palmas,Yaiza,,Yaiza / Las Palmas,Temporal,,,,https://www.turijobs.com/es-es/oferta-trabajo/las-palmas/2-jefea-de-cocina-en-h10-lanzarote-princess/321603,2026-04-09T12:14:32.583508+00:00
turijobs,321623,RESERVATIONS MANAGER - Hotel Paradisus e Innside Fuerteventura,Meliá Hotels International,"MISIÓN : El Reservations Manager lidera y gestiona el equipo de reservas para alcanzar los ingresos presupuestados y previstos de habitaciones. Garantizar el funcionamiento eficiente del departamento en el día a día FUNCIONES: Gestionar las operaciones de reservas, asegurando que los estándares y procedimientos del hotel sean plenamente conocidos y seguidos. Asegurar que todas las solicitudes de reservas de habitaciones, tanto entrantes como salientes, sean atendidas y gestionadas según los estándares y procedimientos del hotel. Fidelizar a los huéspedes, proporcionando un servicio único a través de habilidades de comunicación y ventas, con el fin de mejorar la imagen del hotel y aumentar el revenue. Reconocer a los huéspedes VIP y aplicar las políticas correspondientes. Garantizar un conocimiento perfecto de los tipos de habitaciones y la estructura de tarifas entre el equipo de reservas. Asegurar la precisión de toda la información de las reservas volcadas en el PMS. Asegurar que los registros de historial de huéspedes se mantenga actualizado y que todos los huéspedes estén pre-registrados. Proporcionar informes y estadísticas actualizados a la gerencia y otros departamentos. Mantener una estrecha relación con el equipo de revenue/comercial Conocer la filosofía de la Marca, asegurando una óptima implementación de los estándares, manuales operativos y de identidad que aplican a su departamento. Gestionar el buzón de correo genérico del departamento QUÉ BUSCAMOS: Idiomas: idioma local e inglés avanzado Conocimientos específicos: valorable conocimientos de Opera Cloud Experiencia: mínimo un año en puesto similar",,,,,YEAR,2026-02-25T00:00:00,,Las Palmas,Fuerteventura,,Fuerteventura / Las Palmas,Indefinido,,,,https://www.turijobs.com/es-es/oferta-trabajo/las-palmas/reservations-manager-hotel-paradisus-e-innside-fuerteventura/321623,2026-04-09T12:14:36.588242+00:00
turijobs,321388,Subgobernanta/e en H10 Playa Esmeralda,H10 Hotels,"H10 Hotels precisa incorporar a un/a Subgobernante/a con contrato de sustitución para trabajar en nuestro hotel H10 Playa Esmeralda, en Fuerteventura. Las funciones a desarrollar serán: * Sustituir a la Gobernante/a o al encargado/a general. * Ejecutar de manera cualificada, autónoma y responsable, las tareas a los pisos, áreas públicas, áreas internas, lencería y lavandería. * Seleccionar los productos de mantenimiento y limpieza para el uso diario. * Inspeccionar y participar en la limpieza de las áreas. * Llevar el control de las habitaciones y su ocupación, así como la de las salas. * Participar en la estadística y elaborar informes en relación con las tareas propias de su área. * Llevar control y entrega de artículos “perdido y encontrado"".",,,,,YEAR,2026-02-24T00:00:00,,Las Palmas,Pájara,,Pájara / Las Palmas,Temporal,,,,https://www.turijobs.com/es-es/oferta-trabajo/las-palmas/subgobernantae-en-h10-playa-esmeralda/321388,2026-04-09T12:13:56.338295+00:00
turijobs,321398,Técnico/a de Mantenimiento,LIVVO Jandía Golf Fuerteventura,"Como Técnico/a de Mantenimiento en Hotel LIVVO Jandía Golf te integrarás a un equipo profesional en un hotel independiente ubicado en Barranco Vinamar Playa de Jandía, Calle la Mancha, Morro Jable, España. Esta oportunidad para Técnico/a de Mantenimiento ofrece contrato indefinido y jornada completa, con número de vacantes: 2, categoría: Empleado y residencia: Indiferente. Empresa: (no especificada). Se valora proactividad, pensamiento técnico y respeto por la seguridad y la calidad del servicio. Responsabilidades: Realizar mantenimiento preventivo y correctivo de instalaciones (electricidad, fontanería, climatización, carpintería y pequeños trabajos de albañilería), detectar y reparar averías, ejecutar revisiones periódicas, gestionar herramientas y repuestos, registrar intervenciones y coordinar con recepción y otros departamentos para garantizar el confort de huéspedes. Aplicar normas de seguridad y uso de equipos de protección. Requisitos: Título mínimo ESO/EGB, experiencia mínima 1 año en puestos similares, conocimientos básicos en electricidad, fontanería y climatización, manejo de herramientas manuales y eléctricas, lectura de planos y mantenimiento preventivo, nivel de Español Básico obligatorio. Se valora capacidad de trabajo en equipo, disponibilidad para turnos 08:00 a 16:00 / 16:00 a 22:00 y actitud orientada al servicio. Beneficios: Contrato indefinido, jornada completa, incorporación a plantilla de hotel independiente con ambiente estable, formación continua interna, posibilidad de desarrollo profesional, condiciones laborales acorde a convenio y trabajo en un destino turístico con buena calidad de vida.",,,,,,2026-02-24T00:00:00,,Las Palmas,Morro Jable,,Morro Jable / Las Palmas,Indefinido,Jornada completa,,,https://www.turijobs.com/es-es/oferta-trabajo/las-palmas/tecnicoa-de-mantenimiento/321398,2026-04-09T12:13:59.165066+00:00
turijobs,321399,"Camarero/a en Hotel LIVVO Jandía Golf, Barranco Vinamar Playa de Jandía, Calle la Mancha, Morro Jable, España — Empresa: — Sector: Hotel independiente",LIVVO Jandía Golf Fuerteventura,"Camarero/a — En Hotel LIVVO Jandía Golf te ofrecemos la oportunidad de incorporarte como Camarero/a en un entorno de hotel independiente ubicado en Hotel LIVVO Jandía Golf, Barranco Vinamar Playa de Jandía, Calle la Mancha, Morro Jable, España. Esta posición, con Job category: Empleado y Number of vacancies: 1, se desarrolla bajo Contract Type: Indefinido y Type of working day: Jornada completa, con Working Hours: 08:00 a 16:00/ 16:00 a 22:00. Valoramos la atención al cliente, la capacidad de trabajo en equipo y la comunicación en Inglés Intermedio (Mandatory language: Inglés Intermedio). Residencia Type: Indiferente y Minimum Degree: ESO/EGB; Experience Years: No requerida. Responsabilidades: Atención y acogida de clientes, servicio de alimentos y bebidas, manejo de bandejas, toma de comandas, preparación básica de bebidas, mantenimiento de zonas y colaboración con cocina, control de stock y facturación; se requieren habilidades de servicio al cliente, rapidez, orientación al detalle y comunicación. Requisitos: ESO/EGB, Inglés Intermedio, disponibilidad para jornada completa, orientación al cliente, habilidades interpersonales, higiene y presentación profesional. Beneficios: Contrato indefinido, formación en puesto, ambiente estable en hotel independiente, horario rotativo 08:00-16:00 / 16:00-22:00, posibilidad de crecimiento profesional y condiciones laborales adaptadas al sector hotelero. Empresa: (no especificada).",,,,,,2026-02-24T00:00:00,,Las Palmas,Morro Jable,,Morro Jable / Las Palmas,Indefinido,Jornada completa,,,https://www.turijobs.com/es-es/oferta-trabajo/las-palmas/camareroa-en-hotel-livvo-jandia-golf-barranco-vinamar-playa-de-jandia-calle-la-mancha-morro-jable-espaa-empresa-sector-hotel-independiente/321399,2026-04-09T12:14:02.101708+00:00
turijobs,321416,2º Jefe/a de Cocina en H10 Big Sur,H10 Hotels,"H10 Hotels precisa incorporar a un/a 2º Jefe de Cocina para trabajar en nuestro hotel H10 Big Sur, en Tenerife Las funciones a desarrollar serán: * Elaborar junto al Jefe de Cocina los planes de acción que involucren a los colaboradores e indicadores de seguimiento. * Coordinar y supervisar todas las actividades y operaciones de su área, de forma continua, asegurando la adecuada y eficiente asignación de recursos (materiales y humanos), aprovechando las sinergias entre los diferentes departamentos. * Dirigir, motivar y preparar a los colaboradores del departamento en el desarrollo de su trabajo, coordinando, supervisando y realizando la contratación de los mismos. * Implantación y seguimiento de: ruedas de menú, cartas, menús para eventos, etc. * Informarse y asegurarse del cumplimiento de todas las normativas legales en cuanto APPCC que apliquen a su área de trabajo. * Controlar mercancías y proveedores. * Supervisar e inspeccionar, regularmente, la totalidad de los servicios. * Control del coste alimenticio (huéspedes y empleados). * Optimizar la producción alimenticia diaria según pensiones alimenticias. * Control consumos y sobrantes. * Definición y control de stocks mín. y máx., rotación mercancía. * Optimización de las compras según informe de precios del departamento de compras. * Escandallos y mermas. * Implicación y supervisión en los inventarios mensuales. * Realizar las órdenes de compras de género y de material. * Apoyo al Jefe de Cocina en aspectos de gestión del departamento (APPCC, Personal, etc.) * Responsable de la elaboración y proceso de la materia prima, decoración, presentación y calidad de los platos, que los equipos, instalaciones y áreas de cocina se mantengan en adecuado estado de conservación, orden y aseo, esté pendiente de la utilización de productos perecederos para la preparación inmediata.",,,,,YEAR,2026-02-24T00:00:00,,Santa Cruz de Tenerife,Adeje,,Adeje / Santa Cruz de Tenerife,Temporal,,,,https://www.turijobs.com/es-es/oferta-trabajo/santa-cruz-de-tenerife/2-jefea-de-cocina-en-h10-big-sur/321416,2026-04-09T12:14:03.594921+00:00
turijobs,321422,Cocinero/a cualificado,Gran Hotel Bahia Del Duque Resort,"Buscamos Cocinero/a profesional para integrarse al equipo gastronómico de un hotel 5 estrellas, donde la excelencia, el detalle y la pasión por la alta cocina son parte esencial de la experiencia del huésped.",25000 - 26000 YEAR,25000,26000,EUR,YEAR,2026-02-24T00:00:00,,Santa Cruz de Tenerife,Costa Adeje,,Costa Adeje / Santa Cruz de Tenerife,Temporal,Jornada completa,,,https://www.turijobs.com/es-es/oferta-trabajo/santa-cruz-de-tenerife/cocineroa-cualificado/321422,2026-04-09T12:14:07.137946+00:00
turijobs,321503,SOUS CHEF - Meliá La Palma,Meliá Hotels International,"OPERATIONS Colaborar en la implantación de la estrategia, normas y procedimientos de Cocina de la compañía (productos, pedidos, estándares de servicio, procedimientos Vips) en el hotel. Proporcionar soporte en la implantación de las herramientas de F&B: guías Operativas, recetas, hojas de producción, escandallos, listados de productos de compras. Identificar y proponer mejoras que optimizan la eficiencia en la cocina del hotel Asegurar la consistencia y la más alta calidad en el sabor, presentación y temperatura adecuada de los alimentos servidos en todas las cocinas. Colaborar en la planificación cartas bares y restaurantes (rotación menús) junto con el Head-Chef. Asegurar que equipo conozca las fichas técnicas de F&B para los distintos outlets. Participar en los Briefing diarios para estar al tanto de las situaciones del hotel, en las reuniones de seguimiento de ordenes de servicio para asegurar los eventos en tiempo y forma y en las reuniones de seguimiento mensuales del hotel aportando los resultados actualizados del departamento de F&B. Colaborar con el Head Chef para la puesta en marcha del Servicio. Supervisar la preparación de pedidos en base a las necesidades del servicio (desayunos, cubiertos, ordenes de servicio) en el hotel. Supervisar la preparación en Cocina y la coordinación con sala para la salida de platos e inicio del servicio. Participar en la planificación del equipo, la comunicación de órdenes y la preparación de cámaras y almacén. En los Outlets: Participar en el análisis de los servicios (desayunos, cubiertos de restaurantes cena, Room Service y eventos) previstos con los responsables de los outlets con una periodicidad semanal/quincenal. Velar por la solicitud de pedidos con la debida antelación. Participar en la planificación la plantilla para servicio desayunos (ratio Cocineros). Supervisar la elaboración y presentación Buffet Desayunos. Supervisar la recogida de productos restantes, el análisis de merma y la limpieza de los espacios al final de cada servicio. En Eventos: Realizar reuniones periódicas para revisar los servicios planificados en base a los próximos eventos con los departamentos relacionados (comercial, cocina, recepción). Proporcionar soporte en la coordinación con Cocina y Sala de los eventos a realizar.",,,,,YEAR,2026-02-24T00:00:00,,Santa Cruz de Tenerife,Santa Cruz de Tenerife,,Santa Cruz de Tenerife / Santa Cruz de Tenerife,Indefinido,,,,https://www.turijobs.com/es-es/oferta-trabajo/santa-cruz-de-tenerife/sous-chef-melia-la-palma/321503,2026-04-09T12:14:12.052567+00:00
turijobs,321327,Waiter - INNSIDE Fuerteventura,Meliá Hotels International,"MISIÓN : Es responsable de brindar un servicio correcto, atento y cordial. Cumple en todo momento con los estándares de calidad y pone especial cuidado en el servicio al cliente, asegurando que la presentación de los alimentos y bebidas estén correctos antes de entregar a los clientes, para poder asegurar la satisfacción de huéspedes y clientes, obteniendo su reconocimiento y preferencia por los servicios del Hotel. FUNCIONES: Realizar y asegurar el cumplimiento de las instrucciones de su jefe inmediato en cuanto a tareas y obligaciones que se le asignen antes y al final del turno. Verificar que cuenta con todo el equipo y suministros necesarios para proporcionar el servicio a las habitaciones y maneja el mismo adecuadamente para evitar roturas, desperdicio y mermas. Participar en los “briefings” al inicio de cada turno con el propósito de recibir información sobre especialidades del día, faltantes, VIPs, grupos, comentarios generales e intercambio de opiniones. Ofrecer consistentemente una actitud amable y respetuosa a los huéspedes al entregar los servicios en sus habitaciones, manteniendo siempre una postura y presentación impecable. El servicio debe ser rápido y correcto, siguiendo el SOP de su posición, cuidando de que sus intervenciones sean oportunas. Antes de llevar el servicio se asegura que la orden corresponda a la habitación y a las especificaciones y solicitudes del cliente. Realizar los montajes del servicio de acuerdo con los estándares de calidad y presentación establecidos, verificando que se incluyen todos los productos, tales como cubiertos, saleros, servilletas, salsas, aderezos, etc. Manejar con extrema precaución los servicios para evitar cualquier accidente, derrames o roturas, cumpliendo en todo momento con las normas de seguridad. Retirar inmediatamente cualquier artículo o alimento que no sea del agrado del cliente, si es algo sencillo lo devuelve a la cocina, pero si es de mayor importancia, lo informa a su superior inmediato. Presentar la cuenta al cliente, cumpliendo estrictamente con los procedimientos establecidos para el cobro, dependiendo de la forma de pago. Se presenta puntualmente a sus labores y cumple con las políticas y procedimientos de disciplina, presentación, horarios, áreas de tránsito y normas de seguridad establecidas por el Hotel. Asistir a las reuniones del departamento y participa continuamente en la formación programada para su posición. ¿QUÉ BUSCAMOS? Idioma local e Inglés Avanzado. Un tercer idioma será altamente valorable. Formación acorde con el puesto (FP, Cursos de especialización, etc.). Competencias de trabajo en equipo, proactividad a la excelencia, dinamismo y organización. Clara orientación al cliente y al detalle.",,,,,YEAR,2026-02-23T00:00:00,,Las Palmas,Fuerteventura,,Fuerteventura / Las Palmas,Indefinido,,,,https://www.turijobs.com/es-es/oferta-trabajo/las-palmas/waiter-innside-fuerteventura/321327,2026-04-09T12:13:39.771120+00:00
turijobs,321328,Accounts Assistant - Cluster Tenerife Sur,Meliá Hotels International,"Gran Meliá Palacio de Isora está situado entre el Océano Atlántico y el majestuoso Teide, en la isla de Tenerife, este exclusivo resort con un toque vanguardista del servicio de lujo tradicional ofrece una experiencia mágica. Este Resort en Guía de Isora cuenta con la piscina infinita de agua salada más larga de Europa en un hotel, que se integra perfectamente en un entorno natural excepcional. Nuestras opciones gastronómicas de cocina española e internacional y de calidad superior ofrecen un servicio de lujo y refinamiento clásico con toques vanguardistas en los diferentes restaurantes del hotel. Misión del puesto: Serás el responsable de asegurar la Intervención del hotel, las diferentes Cajas, Facturación, Control y Gestión de ingresos y soportes a los equipos. ¿Cuáles serán tus principales funciones? Realizar de manera cualificada, autónoma y responsable las tareas administrativas, archivo y contabilidad correspondiente a su sección. Elaborar documentos de contabilidad. Efectuar el registro, control y archivos de correspondencia y facturación. Cobrar facturas y efectuar pagos a proveedores. Responsable del cuadre de las diferentes Cajas de los puntos de venta del hotel. Tareas de apoyo en el área de Intervención y Contabilidad. ¿Qué buscamos? Grado en ADE o bien Ciclo Superior en Administración y Finanzas. Dominio del Excel nivel alto. Experiencia mínima de 1 año en puesto similar. Inglés nivel medio.",,,,,YEAR,2026-02-23T00:00:00,,Santa Cruz de Tenerife,Santa Cruz de Tenerife,,Santa Cruz de Tenerife / Santa Cruz de Tenerife,Indefinido,,,,https://www.turijobs.com/es-es/oferta-trabajo/santa-cruz-de-tenerife/accounts-assistant-cluster-tenerife-sur/321328,2026-04-09T12:13:44.087372+00:00
turijobs,321334,Electricista - Rosa Group,Rosa Group,"Rosa Group ofrece experiencias únicas en sus hoteles de Canarias, especializados por tipo de cliente y unidos por un firme compromiso con la calidad y el trato cercano. Gracias a su hospitalidad y ubicaciones privilegiadas, Rosa Group se posiciona como referente del turismo de lujo en Lanzarote y Tenerife. Buscamos Electricista para reforzar el equipo de mantenimiento. Funciones: * Mantenimiento preventivo y correctivo de instalaciones eléctricas. * Diagnóstico y resolución de averías eléctricas. * Revisión y control de cuadros eléctricos e instalaciones generales. * Cumplimiento de la normativa de seguridad y procedimientos internos. Ofrecemos: * Incorporación a Gestión Atlántica Lanzarote. * Estabilidad laboral. * Buen ambiente de trabajo. * Condiciones según valía y experiencia del candidato.",,,,,YEAR,2026-02-23T00:00:00,,Las Palmas,Tías,,Tías / Las Palmas,Indefinido,,,,https://www.turijobs.com/es-es/oferta-trabajo/las-palmas/electricista-rosa-group/321334,2026-04-09T12:13:48.101630+00:00
