source,external_id,title,company,description,salary_text,salary_min,salary_max,salary_currency,salary_period,publication_date,update_date,province,municipality,island,raw_location,contract_type,workday,schedule,vacancies,source_url,scraped_at
turijobs,321373,"Recepcionista en Precise Resort Tenerife, Los Realejos",Precise Resort Tenerife,"Se busca Recepcionista para el Hotel Precise Resort Tenerife, que te ofrece la oportunidad de formar parte de nuestro equipo en Los Realejos, España. Como parte de una cadena hotelera reconocida, buscamos profesionales con pasión por la hospitalidad, el servicio al cliente y la excelencia. Ofrecemos un contrato indefinido y jornada completa, en un entorno donde podrás desarrollar tu carrera y disfrutar de un ambiente dinámico y profesional. Tus principales responsabilidades incluirán atender y asistir a los huéspedes, gestionar reservas, realizar check-in y check-out, y proporcionar información sobre los servicios e instalaciones del hotel. Es imprescindible contar con un nivel profesional de alemán e inglés, así como entre 3 y 5 años de experiencia en un puesto similar dentro del sector hotelero. Ofrecemos un ambiente de trabajo colaborativo, oportunidades de crecimiento profesional dentro de la cadena y beneficios adicionales que reconocen tu talento y compromiso. ¡Esta es tu oportunidad para formar parte de un equipo excepcional en un entorno único!",,,,,,2026-02-23T00:00:00,,Santa Cruz de Tenerife,Santa Cruz de Tenerife,,Santa Cruz de Tenerife / Santa Cruz de Tenerife,Indefinido,Jornada completa,,,https://www.turijobs.com/es-es/oferta-trabajo/santa-cruz-de-tenerife/recepcionista-en-precise-resort-tenerife-los-realejos/321373,2026-04-09T12:13:51.520423+00:00
turijobs,321374,F&B Manager,Precise Resort Tenerife,"Buscamos un/a F&B Manager que lidere todas las áreas de Alimentos y Bebidas, garantizando una experiencia excepcional para nuestros clientes. La persona seleccionada será responsable de coordinar los diferentes puntos de venta, optimizar la rentabilidad del departamento y asegurar los más altos estándares de calidad y servicio. Buscamos un perfil dinámico, con visión estratégica, habilidad para gestionar equipos y pasión por la excelencia en hospitality. Responsabilidades principales: *Gestionar y supervisar las operaciones de restaurante, bar, eventos, room service y otros puntos F&B. *Mantener y mejorar los estándares de calidad, servicio y satisfacción del cliente. *Liderar, formar y motivar al equipo, impulsando su desarrollo y rendimiento. *Controlar costes, optimizar presupuestos y asegurar la rentabilidad del departamento. *Coordinar la oferta gastronómica y de bebidas junto con el equipo de cocina. *Gestionar compras, inventarios y proveedores. *Supervisar la planificación y ejecución de eventos y banquetes. *Velar por el cumplimiento de las normativas sanitarias y de seguridad alimentaria. *Implementar mejoras operativas y crear experiencias diferenciadoras para los clientes. ""Buscamos a quien quiera elevar nuestro F & B al siguiente nivel. ¿Serás tú?",,,,,,2026-02-23T00:00:00,,Islas Canarias,Los Realejos,Islas Canarias,Los Realejos / Islas Canarias,Indefinido,Jornada completa,,,https://www.turijobs.com/es-es/oferta-trabajo/islas-canarias/f-b-manager/321374,2026-04-09T12:13:54.462526+00:00
turijobs,321929,Camarero/a Hotel 5*,1881 Hotels,"Oferta de Empleo: Camarero/a Hotel Las Madrigueras 5* – Tenerife Sur (Santa Cruz de Tenerife) Puesto: Camarero/a Departamento: Restauración / Sala Jornada: Completa Tipo de contrato: A determinar (temporal o indefinido según valía) Incorporación: Inmediata o a convenir Descripción del puesto Buscamos un/a Camarero/a para incorporarse a nuestro equipo en 1881 Hotel Las Madrigueras 5* – Tenerife Sur . La persona seleccionada será responsable de ofrecer un servicio profesional, cercano y de alta calidad, garantizando una experiencia excelente a nuestros clientes. Funciones principales • Atención y asesoramiento al cliente en sala. • Toma de comandas y servicio de alimentos y bebidas. • Preparación y montaje de mesas según estándares del hotel. • Coordinación con cocina y bar para un servicio eficiente. • Gestión de cuentas y cobro. • Mantenimiento del orden y limpieza en el área de trabajo. Requisitos • Experiencia previa mínima de 1-2 años en puesto similar (preferiblemente en hoteles 4* o 5*). • Nivel medio/alto de inglés (se valorarán otros idiomas). • Buena presencia y orientación al cliente. • Capacidad de trabajo en equipo y bajo presión. • Valorable formación en restauración y curso de manipulador de alimentos. Ofrecemos • Incorporación a un entorno profesional de alto nivel. • Estabilidad laboral según desempeño. • Salario competitivo según experiencia y valía. • Buen ambiente de trabajo y posibilidades de desarrollo profesional.",,,,,,2026-02-03T00:00:00,,Islas Canarias,Tenerife,Islas Canarias,Tenerife / Islas Canarias,Fijo - discontinuo,Jornada completa,,,https://www.turijobs.com/es-es/oferta-trabajo/islas-canarias/camareroa-hotel-5/321929,2026-04-09T12:15:06.283922+00:00
turijobs,321951,Ayudante de Animación en H10 Costa Adeje Palace,H10 Hotels,"H10 Hotels precisa incorporar a un/a Ayudante de Animaciónen en el hotel H10 Costa Adeje Palace, en Tenerife. Las principales funciones del puesto de trabajo serán: * Organizar, informar, dirigir, controlar y evaluar el desarrollo de veladas, espectáculos, actividades deportivo-recreativas y culturales. * Organizar tanto su propio trabajo como el equipo de personas que pueda tener a su cargo. * Desarrollar, evaluar y promocionar planes, programas y actividades, así como elaborar y proponer presupuestos para su área. * Mantener comunicación efectiva en el desarrollo de su trabajo y en especial, en servicios que exijan un elevado grado de coordinación con otros departamentos del hotel. * Atender las posibles quejas y reclamaciones de los clientes. * Cumplir con los estándares definidos por la cadena, reflejados en la Normativa de Calidad. * Fomentar la participación de equipo en la introducción de mejoras tanto en el departamento como en el hotel así como en nuevas ideas del TAV.",,,,,YEAR,2026-02-03T00:00:00,,Santa Cruz de Tenerife,Adeje,,Adeje / Santa Cruz de Tenerife,Temporal,,,,https://www.turijobs.com/es-es/oferta-trabajo/santa-cruz-de-tenerife/ayudante-de-animacion-en-h10-costa-adeje-palace/321951,2026-04-09T12:15:08.580495+00:00
turijobs,321962,Jefe/a de Ventas - Secrets Lanzarote Resort & Spa,Hesperia World,"En Secrets Lanzarote Resort & Spa formarás parte de un exclusivo resort adults only , donde el servicio personalizado y el detalle marcan la diferencia. Trabajarás en un entorno natural privilegiado, con estándares internacionales y equipos enfocados en la excelencia. Una oportunidad para crecer profesionalmente mientras creas experiencias memorables cada día. Funciones clave: • Gestión y mantenimiento de relaciones comerciales con touroperadores nacionales e internacionales. • Negociación de contratos. • Seguimiento de producción, análisis de resultados y detección de oportunidades de mejora. • Elaboración de informes comerciales y reportes periódicos. • Participación en ferias y eventos del sector turístico. • Coordinación con Revenue Management para definición de estrategias comerciales. • Apoyo en acciones de promoción y marketing. • Prospección y captación de nuevos clientes y mercados. Requisitos: • Experiencia mínima de 2-3 años en departamento comercial hotelero. • Nivel alto de inglés (imprescindible). Se valorarán otros idiomas. • Dominio Office 365 • Disponibilidad para viajar. • Capacidad de negociación y orientación a resultados.",,,,,YEAR,2026-02-03T00:00:00,,Las Palmas,Puerto Calero,,Puerto Calero / Las Palmas,Indefinido,,,,https://www.turijobs.com/es-es/oferta-trabajo/las-palmas/jefea-de-ventas-secrets-lanzarote-resort-spa/321962,2026-04-09T12:15:18.822975+00:00
turijobs,321963,Camarera/o de pisos - Hesperia Apartments Bristol Playa,Hesperia World,"¡TE ESTAMOS BUSCANDO! En Hesperia World, transformamos la forma de vivir la hospitalidad. Somos un grupo líder en el sector hotelero con presencia nacional e internacional, gestionando experiencias únicas en hoteles urbanos, vacacionales y resorts. Si buscas un entorno donde la innovación, la excelencia y el talento son protagonistas, este es tu lugar. Únete a nosotros y forma parte de una compañía en constante evolución. Buscamos un/a CAMARERA/O DE PISOS para nuestro para nuestros APARTAMENTOS HESPERIA BRISTOL PLAYA ubicado en Fuerteventura. ¿Qué harás en tu día a día? • Mantener en perfecto estado de limpieza y orden las habitaciones de un hotel, office, zonas comunes y las distintas dependencias del mismo. • Cambio de ropa de cama de las habitaciones • Suministrar los dormitorios con los elementos de aseo correspondientes, así como documentos del hotel y otros complementos • Preparar las salas para reuniones, convenciones, etc. • Realizar las labores propias de lencería y lavandería • Llenar modelos y reportes diarios • Comunicación al departamento de mantenimiento cualquier desperfecto para su rápida reparación. • Organización y realización de las tareas en el tiempo establecido y atender con máxima diligencia las peticiones de los clientes ¿Qué necesitas para el puesto? · • IMPRESCINDIBLE Residente en Fuerteventura (preferentemente al Norte de la isla) · • Experiencia de 3 meses en funciones similares · •Persona organizada, responsable y con vocación de servicio · •Rapidez y eficacia · •Atención a los detalles · •Discreción y respeto por la intimidad del cliente · •Capacidad para trabajar en equipo ¿Qué ofrecemos? · •Incorporación inmediata · •Incorporación a un equipo estable en un hotel consolidado en la ciudad · • Contrato temporal de sustitución · •Jornada completa · •Formación interna en protocolos y procedimientos del hotel · •Salario según convenio · • Buen ambiente de trabajo •Descuentos especiales en hoteles de la Compañía, así como en variedad servicios y productos. ¡Te esperamos!",,,,,YEAR,2026-02-03T00:00:00,,Las Palmas,Corralejo,,Corralejo / Las Palmas,Indefinido,,,,https://www.turijobs.com/es-es/oferta-trabajo/las-palmas/camarerao-de-pisos-hesperia-apartments-bristol-playa/321963,2026-04-09T12:15:22.665256+00:00
sce,05.2026.002787,PERSONAL DE LIMPIEZA O LIMPIADORES EN GENERAL,VITREM LIMPIEZAS SL,"Limpieza de zonas comunes (baño, pasillos, salas, etc)",650,650,,EUR,,2026-04-09T13:03:00,,Santa Cruz de Tenerife,SANTA CRUZ DE TENERIFE,TENERIFE,SANTA CRUZ DE TENERIFE / TENERIFE,LABORAL TEMPORAL,,23:00 a 3:00,1,https://www.gobiernodecanarias.org/empleo/sce/principal/areas_tematicas/empleo/demanda_y_ofertas_de_empleo/buscador_ofertas_empleo.html?cod_buscar=002787&is_open=true,2026-04-09T12:13:34.883339+00:00
sce,05.2026.002788,"CONDUCTORES DE CAMIÓN, EN GENERAL","EXPLOTACIONES AVICOLAS DIAZ, S.L.",Repartidor de mercancías para repartir en Lanzarote y Fuerteventura. Jornada completa: de lunes a jueves. Se requiere carné C.,,,,,,2026-04-09T13:02:00,,Las Palmas,GÁLDAR,GRAN CANARIA,GÁLDAR / GRAN CANARIA,LABORAL TEMPORAL,,de lunes a jueves,1,https://www.gobiernodecanarias.org/empleo/sce/principal/areas_tematicas/empleo/demanda_y_ofertas_de_empleo/buscador_ofertas_empleo.html?cod_buscar=002788&is_open=true,2026-04-09T12:13:34.883151+00:00
sce,05.2026.002786,PINTORES Y/O EMPAPELADORES,"REVESTIMIENTOS Y PINTURAS BAJAMAR,SL",Oferta de empleo de pintor of. segunda para pintar fachadas. Jornada completa. Horario de 8 a 16h. Se requiere el curso de PRL de 20h.,1400,1400,,EUR,,2026-04-09T12:53:00,,Santa Cruz de Tenerife,SAN CRISTOBAL DE LA LAGUNA,TENERIFE,SAN CRISTOBAL DE LA LAGUNA / TENERIFE,LABORAL TEMPORAL,,8-16h,2,https://www.gobiernodecanarias.org/empleo/sce/principal/areas_tematicas/empleo/demanda_y_ofertas_de_empleo/buscador_ofertas_empleo.html?cod_buscar=002786&is_open=true,2026-04-09T12:13:34.882959+00:00
sce,05.2026.002784,"EMPLEADOS ADMINISTRATIVOS DE LOS SERVICIOS DE TRANSPORTE, EN GENERAL",SGMAS SOFTWARE S.L.U.,"Servicio de control de taxis. Aeropuerto de Telde. Gran Canaria. Funciones: control, seguimiento y asignación de taxis.Trabajo en semanas alternas. Contrato de sustitución. Jornada completa. 1381.34 euros brutos. Imprescindible B1 de alemán e inglés.",1381,1381,,EUR,,2026-04-09T12:43:00,,Las Palmas,TELDE,GRAN CANARIA,TELDE / GRAN CANARIA,LABORAL INDEFINIDO,,POR TURNOS,1,https://www.gobiernodecanarias.org/empleo/sce/principal/areas_tematicas/empleo/demanda_y_ofertas_de_empleo/buscador_ofertas_empleo.html?cod_buscar=002784&is_open=true,2026-04-09T12:13:34.882766+00:00
sce,05.2026.000806,TERAPEUTAS OCUPACIONALES,ASOC DE FAMILIARES Y CUIDADORES DE ENFERMOS DE ALZHEIME,"Se ofrece 2 puestos de Terapeuta Ocupacional: uno es para La Laguna y el otro es para Santa Cruz de Tenerife. Se trabaja con familias y usuarios con demencias/deterioro cognitivo. Contrato indefinido, horario de 9:00 a 17:00 horas de lunes a viernes. - Salario según convenio SVIII Convenio Marco Estatal de Servicios de Atención a las Personas Dependientes y Desarrollo de la Promoción de la Autonomía Personal (residencias privadas de personas mayores y del servicio de ayuda a domicilio). 14 pagas anuales. Si se anota a la oferta esté pendiente del Correo electrónico y de su teléfono. Le contactaremos por cualquiera de las dos vías.",1455,1455,,EUR,,2026-04-09T12:04:00,,Santa Cruz de Tenerife,SAN CRISTOBAL DE LA LAGUNA,TENERIFE,SAN CRISTOBAL DE LA LAGUNA / TENERIFE,LABORAL INDEFINIDO,,09:00 - 17:00,1,https://www.gobiernodecanarias.org/empleo/sce/principal/areas_tematicas/empleo/demanda_y_ofertas_de_empleo/buscador_ofertas_empleo.html?cod_buscar=000806&is_open=true,2026-04-09T12:13:34.882567+00:00
sce,05.2026.002747,"CONDUCTORES DE AUTOBÚS, EN GENERAL",SALCAI-UTINSA SA,"Para Gran Canaria. Requiere: ESO o equivalente, permiso de conducir D / CAP VIAJEROS. Tareas: conducir guaguas interurbanas, manejo de dinero para cobrar billetes de pago directo, entregar cambio, etc. 39 horas semanales por turnos. mañana, tarde y noche. EXPERIENCIA 2 AÑOS conducción de vehículo pesado + de 10 m. longitud",,,,,,2026-04-09T11:59:00,,Las Palmas,LAS PALMAS DE GRAN CANARIA,GRAN CANARIA,LAS PALMAS DE GRAN CANARIA / GRAN CANARIA,LABORAL INDEFINIDO,,MAÑANA/TARDE/NOCHE,3,https://www.gobiernodecanarias.org/empleo/sce/principal/areas_tematicas/empleo/demanda_y_ofertas_de_empleo/buscador_ofertas_empleo.html?cod_buscar=002747&is_open=true,2026-04-09T12:13:34.882315+00:00
sce,05.2026.002776,AUXILIARES DE ENFERMERÍA,FUNDACION GERON,"Empresa radicada en Tacoronte, solicita Auxiliar de Enfermería o Atención Sociosanitaria en Instituciones Titulados. En principio para sustituir vacaciones y puestos en plantilla de personal. Turnos rotativos de mañana, tarde y noche ( dependiendo del puesto). Salario según convenio. Se valorará la formación en materia de igualdad.",,,,,,2026-04-09T11:38:00,,Santa Cruz de Tenerife,TACORONTE,TENERIFE,TACORONTE / TENERIFE,LABORAL TEMPORAL,,,2,https://www.gobiernodecanarias.org/empleo/sce/principal/areas_tematicas/empleo/demanda_y_ofertas_de_empleo/buscador_ofertas_empleo.html?cod_buscar=002776&is_open=true,2026-04-09T12:13:34.882106+00:00
sce,05.2026.001085,"PINTORES DE VEHÍCULOS, EN GENERAL",DV GARAGE TENERIFE SL,"Preparador-pintor automóvil. Experiencia en talleres de chapa y pintura, en las tareas de preparador/pintor. Ubicación del puesto: San Miguel de Abona.",,,,,,2026-04-09T10:44:00,,Santa Cruz de Tenerife,SAN MIGUEL DE ABONA,TENERIFE,SAN MIGUEL DE ABONA / TENERIFE,LABORAL INDEFINIDO,,,1,https://www.gobiernodecanarias.org/empleo/sce/principal/areas_tematicas/empleo/demanda_y_ofertas_de_empleo/buscador_ofertas_empleo.html?cod_buscar=001085&is_open=true,2026-04-09T12:13:34.881905+00:00
sce,05.2026.001923,"COCINEROS, EN GENERAL",BODEGUITA CANARIA SL,"Cocinero/a con, al menos, un año de experiencia. La persona podrá elegir entre una jornada completa o parcial de trabajo. Preferiblemente del municipio de Santa Cruz.",,,,,,2026-04-09T10:36:00,,Santa Cruz de Tenerife,SANTA CRUZ DE TENERIFE,TENERIFE,SANTA CRUZ DE TENERIFE / TENERIFE,LABORAL INDEFINIDO,,,1,https://www.gobiernodecanarias.org/empleo/sce/principal/areas_tematicas/empleo/demanda_y_ofertas_de_empleo/buscador_ofertas_empleo.html?cod_buscar=001923&is_open=true,2026-04-09T12:13:34.881708+00:00
sce,05.2026.002772,MANTENEDORES DE EDIFICIOS,SERVICIOS AGRICOLAS CEBEGA SL,"Se necesita personal de mantenimiento para invernaderos en Granadilla de Abona y colindantes, es necesario carnet de conducir y vehiculo propio, además de experiencia de 12 meses.",,,,,,2026-04-09T10:16:00,,Santa Cruz de Tenerife,GRANADILLA DE ABONA,TENERIFE,GRANADILLA DE ABONA / TENERIFE,LABORAL INDEFINIDO,,,1,https://www.gobiernodecanarias.org/empleo/sce/principal/areas_tematicas/empleo/demanda_y_ofertas_de_empleo/buscador_ofertas_empleo.html?cod_buscar=002772&is_open=true,2026-04-09T12:13:34.881518+00:00
sce,05.2026.002368,CONDUCTORES-OPERADORES DE GRÚA EN CAMIÓN,INSTALACIONES ELECTRICAS JOSE CARLOS SL,"Require: Carné C y CAP, PRL construcción de 20 horas. Contrato indefinido, incorporación inmediata. jornada ocmpleta en horario de lunes a viernes de 7.30 a 15.30 horas.",1641 - 1741,1641,1741,EUR,,2026-04-09T10:12:00,,Santa Cruz de Tenerife,VILLA DE MAZO,LA PALMA,VILLA DE MAZO / LA PALMA,LABORAL INDEFINIDO,,L a V de 7.30 a 15.30 h,1,https://www.gobiernodecanarias.org/empleo/sce/principal/areas_tematicas/empleo/demanda_y_ofertas_de_empleo/buscador_ofertas_empleo.html?cod_buscar=002368&is_open=true,2026-04-09T12:13:34.881323+00:00
sce,05.2026.002582,"CAMAREROS, EN GENERAL",PIKULA --- RADOWLAW JERZY,"1 camarero/a Y 1 barista con experiencia previa en hostelería y valorable conocimiento en café de especialidad. MUNICIPIO: ARGUINEGUIN Ofrecemos jornada de mañana, en un ambiente dinámico y cuidado al detalle, enfocado en brunch internacional y pastelería artesanal. Se requiere buena atención al cliente, agilidad y actitud proactiva. Incorporación: 15-20 de abril Descanso: 1-2 días entre semana según contrato",,,,,,2026-04-09T09:56:00,,Las Palmas,MOGÁN,GRAN CANARIA,MOGÁN / GRAN CANARIA,LABORAL INDEFINIDO,,,2,https://www.gobiernodecanarias.org/empleo/sce/principal/areas_tematicas/empleo/demanda_y_ofertas_de_empleo/buscador_ofertas_empleo.html?cod_buscar=002582&is_open=true,2026-04-09T12:13:34.881117+00:00
sce,05.2026.002596,PINCHES DE COCINA,"GEROVITAE LA GUANCHA,SA","Municipio de ubicación del puesto: LA GUANCHA para residencia de mayores. Turnos rotativos, con dos descansos semanales. Contrato de sustitución por vacaciones. Se valora cursos de cocina o titulación",,,,,,2026-04-09T09:43:00,,Santa Cruz de Tenerife,LA GUANCHA,TENERIFE,LA GUANCHA / TENERIFE,LABORAL TEMPORAL,,,1,https://www.gobiernodecanarias.org/empleo/sce/principal/areas_tematicas/empleo/demanda_y_ofertas_de_empleo/buscador_ofertas_empleo.html?cod_buscar=002596&is_open=true,2026-04-09T12:13:34.880889+00:00
sce,05.2026.000776,BAÑISTAS-SOCORRISTAS,CRUZ ROJA ESPAÑOLA,"Estar en posesión de la titulación del certificado profesional de socorrismo e nESPACIOS ACUATICOS NATURALES o técnico deportivo en salvamento o socorrismo O ESTAR HABILITADO PARA LA OCUPACION JORNADA COMPLETA - INDEFINIDO - DE LUNES A DOMINGOS TURNOS ROTATIVOS DE 11:00 A 18:30 EN PLAYA DE YAIZA, PLAYA BLANCA",,,,,,2026-04-09T09:38:00,,Las Palmas,YAIZA,LANZAROTE,YAIZA / LANZAROTE,LABORAL INDEFINIDO,,,2,https://www.gobiernodecanarias.org/empleo/sce/principal/areas_tematicas/empleo/demanda_y_ofertas_de_empleo/buscador_ofertas_empleo.html?cod_buscar=000776&is_open=true,2026-04-09T12:13:34.880701+00:00
sce,05.2026.002349,MECÁNICOS DE MANTENIMIENTO INDUSTRIAL,"ILUNION LAVANDERIAS DE CANARIAS, S.A.","OFERTA SOLO PARA PERSONAS CON DISCAPACIDAD ubicacion: POLIGONO DE GÜIMAR - LA CANDELARIA Requisitos: - Ciclo formativo o grado superior FP en mantenimiento industrial, instalaciones electromecánicas, electricidad, mecánica, mecatrónica, electrónica, o similar. - Acreditar experiencia en mantenimiento industrial. Deseable de 1 a 3 años mínimo. Tomar e introducir la lectura de contadores en el programa informático correspondiente. Cumplimentar el parte de trabajo, donde se reflejan las tareas efectuadas, Registrar las tareas y actividades realizadas, en el programa de mantenimiento PRISMA. - Realizar las tareas de mantenimiento preventivo y correctivo en centros externos. Limpiar diariamente la maquinaria e instalaciones aledañas. Apertura y cierre de la planta. Arrancar toda la maquinaria. Encender las calderas. Encender las bombas de agua y compresores. Puesta en marcha de las máquinas. .",,,,,,2026-04-09T09:36:00,,Santa Cruz de Tenerife,CANDELARIA,TENERIFE,CANDELARIA / TENERIFE,LABORAL INDEFINIDO,,,1,https://www.gobiernodecanarias.org/empleo/sce/principal/areas_tematicas/empleo/demanda_y_ofertas_de_empleo/buscador_ofertas_empleo.html?cod_buscar=002349&is_open=true,2026-04-09T12:13:34.880499+00:00
sce,05.2026.002427,LIMPIADORES-MANTENEDORES DE PISCINAS,"GESTION INSULAR PARA EL DEPORTE, LA CULTURA Y EL OCIO S",Limpiador- Mantenedor de Piscinas. Imprescindible titulación.,,,,,,2026-04-09T09:23:00,,Santa Cruz de Tenerife,SAN CRISTOBAL DE LA LAGUNA,TENERIFE,SAN CRISTOBAL DE LA LAGUNA / TENERIFE,LABORAL TEMPORAL,,,1,https://www.gobiernodecanarias.org/empleo/sce/principal/areas_tematicas/empleo/demanda_y_ofertas_de_empleo/buscador_ofertas_empleo.html?cod_buscar=002427&is_open=true,2026-04-09T12:13:34.880248+00:00
sce,05.2026.002763,"CONSERJES, EN GENERAL",PUNTO ZERO CENTROS DE OCIO SA,"* Oferta exclusiva para discapacitados* . Auxiliar de parking en parque de atracciones en Maspalomas. Tareas de supervisión el control de accesos, el tráfico de vehículos y el cumplimiento del aforo en el recinto. Ofrecer atención y auxilio directo al cliente, resolver dudas sobre las tarifas y ayudar en el funcionamiento de los cajeros. Realizar rondas de vigilancia. Cto indefinido a 30 horas semanales,turnos rotativos. Salario bruto mes 1.210€.",1200,1200,,EUR,,2026-04-09T08:41:00,,Las Palmas,SAN BARTOLOMÉ DE TIRAJANA,GRAN CANARIA,SAN BARTOLOMÉ DE TIRAJANA / GRAN CANARIA,LABORAL INDEFINIDO,,,1,https://www.gobiernodecanarias.org/empleo/sce/principal/areas_tematicas/empleo/demanda_y_ofertas_de_empleo/buscador_ofertas_empleo.html?cod_buscar=002763&is_open=true,2026-04-09T12:13:34.880064+00:00
sce,05.2026.002708,ELECTRÓNICOS DE MANTENIMIENTO Y REPARACIÓN DE SISTEMAS DE SEGURIDAD,JS FEUER SL,"Empresa de instalación y mantenimiento de SISTEMAS DE PROTECCIÓN CONTRA INCENDIOS ubicada en Tenerife, busca TÉCNICO DE MANTENIMIENTO DE SISTEMAS PCI: Detección de gas; Extintores, etc. FUNCIONES: Desarrollar y/o supervisar mantenimientos de protección contra incendios, check-list, informes de mantenimiento. VALORABLE con PRL, trabajos en altura, conoc. fontanería y electricidad, etc.",,,,,,2026-04-09T08:30:00,,Santa Cruz de Tenerife,LA VICTORIA DE ACENTEJO,TENERIFE,LA VICTORIA DE ACENTEJO / TENERIFE,LABORAL INDEFINIDO,,,1,https://www.gobiernodecanarias.org/empleo/sce/principal/areas_tematicas/empleo/demanda_y_ofertas_de_empleo/buscador_ofertas_empleo.html?cod_buscar=002708&is_open=true,2026-04-09T12:13:34.879811+00:00
sce,05.2026.002760,TÉCNICOS DE MANTENIMIENTO DE EQUIPOS ELECTROMECÁNICOS,LAVANDERIAS MECANICAS CRISOL SL,"EMPRESA DEL SECTOR DE LAVANDERIAS NECESITA INCORPORAR TECNICOS DE MANTENIMIENTO/OFICIALES DE MANTENIMIENTO CON FORMACION EN MANTENIMIENTO INDUSTRIAL, INSTALACIONES ELECTROMECANICAS, ELECTRICIDAD, MECANICA, MECATRONICA Ó ELECTRONICA. EXPERIENCIA EN MANTENIMIENTO INDUSTRIAL. DISPONIBILIDAD PARA TRABAJAR A TURNOS. CONTRATO INDEFINIDO.JORNADA COMPLETA. FORMACION CONTINUA. PLAN DE CARRERA.",,,,,,2026-04-08T14:55:00,,Las Palmas,TELDE,GRAN CANARIA,TELDE / GRAN CANARIA,LABORAL INDEFINIDO,,,1,https://www.gobiernodecanarias.org/empleo/sce/principal/areas_tematicas/empleo/demanda_y_ofertas_de_empleo/buscador_ofertas_empleo.html?cod_buscar=002760&is_open=true,2026-04-09T12:13:34.879593+00:00
