source,external_id,title,company,description,salary_text,salary_min,salary_max,salary_currency,salary_period,publication_date,update_date,province,municipality,island,raw_location,contract_type,workday,schedule,vacancies,source_url,scraped_at
sce,05.2026.001955,"SOLDADORES POR ARCO ELÉCTRICO, EN GENERAL",PEREZ SANCHEZ MONTSERRAT,,,,,,,2026-04-08T14:28:00,,Santa Cruz de Tenerife,FRONTERA,EL HIERRO,FRONTERA / EL HIERRO,LABORAL INDEFINIDO,,,1,https://www.gobiernodecanarias.org/empleo/sce/principal/areas_tematicas/empleo/demanda_y_ofertas_de_empleo/buscador_ofertas_empleo.html?cod_buscar=001955&is_open=true,2026-04-09T12:13:34.879379+00:00
sce,05.2026.002759,CERRAJEROS,CRISTALERIA ARONA S.L.,"Cristalería busca cerrajero con conocimientos en carpinteria metálica. Contrato indefinido, jornada completa, horario de lunes a viernes de mañana.",,,,,,2026-04-08T14:24:00,,Santa Cruz de Tenerife,ARONA,TENERIFE,ARONA / TENERIFE,LABORAL INDEFINIDO,,08:00 a 16:00,1,https://www.gobiernodecanarias.org/empleo/sce/principal/areas_tematicas/empleo/demanda_y_ofertas_de_empleo/buscador_ofertas_empleo.html?cod_buscar=002759&is_open=true,2026-04-09T12:13:34.879197+00:00
sce,05.2026.002753,EDUCADORES SOCIALES,ASOC SOLIDARIA MUNDO NUEVO,"Educador social para Centro de Menores en Puerto del Rosario. Fuerteventura. Imprescindible titulación de Educación Social y vehiculo propio. Contrato indefinido. Jornada completa. Turnos rotativos, mañana y tarde.",,,,,,2026-04-08T13:38:00,,Las Palmas,PUERTO DEL ROSARIO,FUERTEVENTURA,PUERTO DEL ROSARIO / FUERTEVENTURA,LABORAL TEMPORAL,,,1,https://www.gobiernodecanarias.org/empleo/sce/principal/areas_tematicas/empleo/demanda_y_ofertas_de_empleo/buscador_ofertas_empleo.html?cod_buscar=002753&is_open=true,2026-04-09T12:13:34.879013+00:00
sce,05.2026.000265,MECÁNICOS-AJUSTADORES DE MOTOCICLETAS Y CICLOMOTORES,"FUERTE EXPERIENCE, S.L.U",,,,,,,2026-04-08T13:37:00,,Las Palmas,PUERTO DEL ROSARIO,FUERTEVENTURA,PUERTO DEL ROSARIO / FUERTEVENTURA,LABORAL INDEFINIDO,,,1,https://www.gobiernodecanarias.org/empleo/sce/principal/areas_tematicas/empleo/demanda_y_ofertas_de_empleo/buscador_ofertas_empleo.html?cod_buscar=000265&is_open=true,2026-04-09T12:13:34.878818+00:00
sce,05.2026.002749,"CONDUCTORES DE CAMIÓN, EN GENERAL","DISMAREX ISLAS CANARIAS, SOCIEDAD LIMITADA","Oferta de Conductor de camión para empresa distribuidora de bebidas alcohólicas y agua. Imprescindible CAP y tarjeta de tacógrafo. Contrato para sustitución por tiempo indeterminado. Jornada completa, de lunes a viernes, de 06:00-14:00 h. Ubicación del puesto: Agüimes.",,,,,,2026-04-08T13:25:00,,Las Palmas,AGÜIMES,GRAN CANARIA,AGÜIMES / GRAN CANARIA,LABORAL TEMPORAL,,06:00-14:00,1,https://www.gobiernodecanarias.org/empleo/sce/principal/areas_tematicas/empleo/demanda_y_ofertas_de_empleo/buscador_ofertas_empleo.html?cod_buscar=002749&is_open=true,2026-04-09T12:13:34.878639+00:00
sce,05.2026.002739,TÉCNICOS EN SERVICIOS POSVENTA,DOMINGO ALONSO TENERIFE S.L.U.,Oferta dirigida a personas con discapacidad. Para departamento Postventa en sector automoción.,2040,2040,,EUR,,2026-04-08T13:22:00,,Santa Cruz de Tenerife,SAN CRISTOBAL DE LA LAGUNA,TENERIFE,SAN CRISTOBAL DE LA LAGUNA / TENERIFE,LABORAL INDEFINIDO,,de 8 a 16 h,1,https://www.gobiernodecanarias.org/empleo/sce/principal/areas_tematicas/empleo/demanda_y_ofertas_de_empleo/buscador_ofertas_empleo.html?cod_buscar=002739&is_open=true,2026-04-09T12:13:34.878433+00:00
sce,05.2026.002748,ASISTENTES DOMICILIARIOS,"ISLASITENCIA, S.L.",,,,,,,2026-04-08T13:07:00,,Las Palmas,LAS PALMAS DE GRAN CANARIA,GRAN CANARIA,LAS PALMAS DE GRAN CANARIA / GRAN CANARIA,LABORAL INDEFINIDO,,partido,1,https://www.gobiernodecanarias.org/empleo/sce/principal/areas_tematicas/empleo/demanda_y_ofertas_de_empleo/buscador_ofertas_empleo.html?cod_buscar=002748&is_open=true,2026-04-09T12:13:34.878243+00:00
sce,05.2026.002740,TRABAJADORES SOCIALES,FUNDACION CANARIA SAGRADA FAMILIA,"Se busca Trabajador/a Social para atención a personas en situación de dependencia y/o discapacidad REQUISITOS Grado/Diplomatura en Trabajo Social, 1 año de experiencia (informes sociales y colectivos vulnerables) Colegiado manejo de Office y herramientas en la nube, Carnet de conducir y vehículo propio. HORARIO L-V de 08:00 a 15:00, SALARIO 1.414,38 € x 14 pagas Incorporación inmediata",1414,1414,,EUR,,2026-04-08T12:59:00,,Las Palmas,GÁLDAR,GRAN CANARIA,GÁLDAR / GRAN CANARIA,LABORAL TEMPORAL,,DE 8 A 3 DE LUNES A VIER,1,https://www.gobiernodecanarias.org/empleo/sce/principal/areas_tematicas/empleo/demanda_y_ofertas_de_empleo/buscador_ofertas_empleo.html?cod_buscar=002740&is_open=true,2026-04-09T12:13:34.878063+00:00
sce,05.2026.002741,TÉCNICOS EN INTEGRACIÓN SOCIAL,"OSVENTOS INNOVACION EN SERVIZOS , S.L.","SE PRECISA personal para el proyecto: Verano Sin Barreras, promovido por el Cabildo Insular de La Palma. Se trata de un servicio destinado a personas con necesidades especiales, incluyendo discapacidad física, psíquica y orgánica. PUNTOS DONDE SE REALIZA EL SERVICIO: las playas de Bajamar y Puerto de Naos, y la piscina Municipal de Puntagorda. La jornada será de lunes a viernes en horario es de 9:00h a 13:00h aproximadamente",,,,,,2026-04-08T12:45:00,,Santa Cruz de Tenerife,LOS LLANOS DE ARIDANE,LA PALMA,LOS LLANOS DE ARIDANE / LA PALMA,LABORAL TEMPORAL,,,3,https://www.gobiernodecanarias.org/empleo/sce/principal/areas_tematicas/empleo/demanda_y_ofertas_de_empleo/buscador_ofertas_empleo.html?cod_buscar=002741&is_open=true,2026-04-09T12:13:34.877746+00:00
sce,05.2026.002742,MONITORES DE EDUCACIÓN Y TIEMPO LIBRE,"OSVENTOS INNOVACION EN SERVIZOS , S.L.","SE PRECISA personal para el proyecto: Verano Sin Barreras, promovido por el Cabildo Insular de La Palma. Se trata de un servicio destinado a personas con necesidades especiales, incluyendo discapacidad física, psíquica y orgánica. PUNTOS DONDE SE REALIZA EL SERVICIO: las playas de Bajamar y Puerto de Naos, y la piscina Municipal de Puntagorda. La jornada será de lunes a viernes en horario es de 9:00h a 13:00h aproximadamente",,,,,,2026-04-08T12:42:00,,Santa Cruz de Tenerife,LOS LLANOS DE ARIDANE,LA PALMA,LOS LLANOS DE ARIDANE / LA PALMA,LABORAL TEMPORAL,,,3,https://www.gobiernodecanarias.org/empleo/sce/principal/areas_tematicas/empleo/demanda_y_ofertas_de_empleo/buscador_ofertas_empleo.html?cod_buscar=002742&is_open=true,2026-04-09T12:13:34.877324+00:00
sce,05.2026.002533,ASISTENTES DOMICILIARIOS,ALEMAN PONCE JOSE MIGUEL,"Se solicitan Auxiliares de Ayuda a Domicilio para Las Palmas, Telde, Carrizal, Ingenio y Vecindario. Contrato indefinido/Jornada completa. Se requiere formación de Auxiliar de Enfermería ó en Atención Sociosanitaria para Personas Dependientes en Instituciones Sociales. Imprescindible vehículo propio.",,,,,,2026-04-08T12:42:00,,Las Palmas,TELDE,GRAN CANARIA,TELDE / GRAN CANARIA,LABORAL INDEFINIDO,,,5,https://www.gobiernodecanarias.org/empleo/sce/principal/areas_tematicas/empleo/demanda_y_ofertas_de_empleo/buscador_ofertas_empleo.html?cod_buscar=002533&is_open=true,2026-04-09T12:13:34.877529+00:00
indeed,c20b651b054398de,SÚMATE A NUESTRA TRIPULACIÓN,Fred. Olsen Express,,,,,,,,,Santa Cruz de Tenerife provincia,Santa Cruz de Tenerife,,"Santa Cruz de Tenerife, Santa Cruz de Tenerife provincia",,,,,https://es.indeed.com/viewjob?jk=c20b651b054398de,2026-04-09T12:13:48.378777+00:00
indeed,1a5fa7096ef5526a,Auxiliar administrativo/a,domestiko.com,"Se necesita auxiliar administrativo/a para la provincia de Santa Cruz de Tenerife. Las responsabilidades principales del puesto incluyen la emisión y revisión de facturas relacionadas con servicios aduaneros y logísticos. También se encargará de controlar y validar los costes y tarifas de cada operación, así como de gestionar los cobros y vencimientos. La persona seleccionada deberá organizar y archivar la documentación de los expedientes y atender las consultas de clientes. Será fundamental la coordinación de información con otros departamentos de la empresa. El horario de trabajo será a jornada completa, con una dedicación semanal de 40 horas, distribuidas de lunes a viernes. Los turnos serán de mañanas, comprendiendo el horario entre las 08:00 y las 16:00 horas, con los descansos legales correspondientes. Experiencia mínima de 1 año en un puesto de trabajo igual o similar al descrito. Buscamos a una persona proactiva y dinámica. Valorable residencia cercana al puesto de trabajo. GS en administración y finanzas o similar.",,,,,,,,Santa Cruz de Tenerife provincia,Santa Cruz de Tenerife,,"Santa Cruz de Tenerife, Santa Cruz de Tenerife provincia",Jornada completa,,"Turno de mañana, De lunes a viernes",,https://es.indeed.com/viewjob?jk=1a5fa7096ef5526a,2026-04-09T12:13:52.366418+00:00
indeed,bf7a9b15e37c6787,Personal de aeropuerto SPC,Aviapartner,"En Aviapartner estamos buscando personal para el aeropuerto de La Palma. Somos uno de los principales proveedores independientes de servicios de asistencia en tierra de Europa, dando servicio en más de 70 aeropuertos de diferentes países. ¿Te gustaría formar parte de nuestra empresa? Se trata de una oportunidad apasionante para contribuir a nuestro entorno de trabajo, dinámico y colaborativo, y crecer profesionalmente dentro de la empresa. Serás, junto con tú equipo, responsable de la correcta ejecución de las tareas diarias. Tenemos tres posiciones. 1. Agente de rampa, tus funciones serán: Recarga de batería Puesta y retirada de calzos Carga y descarga de equipajes en aviones Carreteo de equipaje Colocación y retirada de escalera Repostaje y limpieza de vehículos Funciones propias de conductor/a de vehículos de tracción mecánica 2. Agente de pasaje , tus funciones serán: Preparación y sellado de vuelos Control de vuelos Facturación de pasajeros y equipajes Reclamación de equipajes perdidos Embarque de vuelo Tareas de documentación y atención al público en mostrador Tratamiento y elaboración de la documentación de vuelos Para la vacante de Rampa se dará prioridad a aquellos/as que tengan el permiso de conducir. Para agente de operaciones se require buen nivel de inglés B1/B2 .",,,,,,,,Santa Cruz de Tenerife provincia,La Palma,,"La Palma, Santa Cruz de Tenerife provincia",Contrato temporal,,,,https://es.indeed.com/viewjob?jk=bf7a9b15e37c6787,2026-04-09T12:13:56.572833+00:00
indeed,15d7b13ebef21ed5,Auxiliar Administrativo/a con experiencia,domestiko.com,"Buscamos una persona para realizar tareas administrativas en San Cristóbal de La Laguna. Se valorará tener formación profesional de Grado Medio o Superior, Bachillerato, COU, o estudios equivalentes que permitan desempeñar las funciones del puesto. Es necesario tener soltura con ofimática a nivel de usuario y/o programas de gestión. Se valorará tener experiencia previa de al menos un año en un puesto similar. Las responsabilidades incluirán la actualización, registro y almacenamiento de datos, así como fotocopias y archivo de documentos. También se encargará del tratamiento de textos, atención telefónica, gestión del correo postal y electrónico, resolución de incidencias y elaboración de informes. Se ofrece una jornada laboral completa, con horario de lunes a viernes de 8:00 a 15:45. El tipo de contrato será indefinido.",,,,,,,,Santa Cruz de Tenerife provincia,San Cristóbal de La Laguna,,"San Cristóbal de La Laguna, Santa Cruz de Tenerife provincia",Contrato indefinido,,De lunes a viernes,,https://es.indeed.com/viewjob?jk=15d7b13ebef21ed5,2026-04-09T12:14:00.290932+00:00
indeed,0dcb4dc9134684d5,Auxiliar administrativo/a,Comercial Redecan,"Auxiliar administrativo/a – Santa Cruz de Tenerife Se busca auxiliar administrativo/a para incorporación en empresa del sector de maquinas recreativas. Funciones principales: Atención telefónica y gestión de comunicaciones. Gestión administrativa general: facturación, control de cobros y pagos, archivo y organización documental. Confección de documentos, contratos y escritos. Recogida, registro y control de datos. Apoyo al equipo operativo y de dirección en tareas administrativas diarias. Requisitos: Formación relacionada con el puesto. Experiencia previa en funciones administrativas. Buen manejo de herramientas ofimáticas (Excel, Word, correo electrónico). Persona organizada, responsable y con buena capacidad de comunicación. Atención al detalle. Buena actitud, proactividad y ganas de aprender/mejorar. Ubicación: Santa Cruz de Tenerife Horario: Jornada completa, de lunes a viernes, de 8:30 a 16:30h. Se ofrece incorporación estable en un entorno de trabajo dinámico y con buen ambiente laboral. Incorporación inmediata. Si te interesa esta oferta, contáctanos ¡Te esperamos! Tipo de puesto: Jornada completa Ubicación del trabajo: Empleo presencial",,,,,,,,Santa Cruz de Tenerife provincia,38111 Santa Cruz de Tenerife,,"38111 Santa Cruz de Tenerife, Santa Cruz de Tenerife provincia",Jornada completa,,De lunes a viernes,,https://es.indeed.com/viewjob?jk=0dcb4dc9134684d5,2026-04-09T12:14:04.119113+00:00
indeed,ba3d07656de18843,Déjanos tu currículum-. H10 Ocean Dunas,H10 Hotels,,,,,,,,,Las Palmas provincia,La Oliva,,"La Oliva, Las Palmas provincia",,,,,https://es.indeed.com/viewjob?jk=ba3d07656de18843,2026-04-09T12:14:06.466103+00:00
indeed,5a06a3cca9076fd0,Ayudante Administrativo,Plant Chem Srl Unipersonale,"Responsabilidades principales: Organización y coordinación de los procesos administrativos en la oficina. Mantenimiento de registros: preparación, registro, almacenamiento y envío de documentos. Recepción y distribución de la correspondencia entrante y saliente (llamadas telefónicas, correos electrónicos, correo postal). Planificación y organización de reuniones, conferencias, viajes de negocios y eventos. Tipo de puesto: Jornada completa, Media jornada Beneficios: Seguro dental Seguro médico privado Ubicación del trabajo: Empleo presencial",,,,,,,,Las Palmas provincia,Mogán,,"Mogán, Las Palmas provincia",Media jornada,,,,https://es.indeed.com/viewjob?jk=5a06a3cca9076fd0,2026-04-09T12:14:09.474543+00:00
indeed,028fcb3efc391ebb,Agente de Pasaje,Jet2.com and Jet2holidays,"Fuerteventura fijo discontinuo 20 Hours Pais SPAIN What you will be doing... ¿Te apasiona ayudar a las personas y ofrecer un servicio excepcional? Únete a nuestro equipo de Jet2.com & Jet2Holidays en Fuerteventura como agente de pasaje Haz clic en el enlace para obtener más información sobre el puesto: Passenger Service Agent - Overseas on Vimeo ¿Qué ofrecemos? 21,094.00 € anuales (prorrateados) + pluses adicionales por transporte, turnos tempranos, fines de semana y festivos Contrato fijo discontinuo a tiempo parcial de 20 horas semanales , con posibilidad de aumentar las horas según las necesidades operativas 45 días de vacaciones (prorrateados) Uniforme gratuito , formación remunerada, seguro de vida y descuentos en comercios Descuentos en vuelos de Jet2.com y en vacaciones de Jet2holidays Bonus por recomendar a un amigo ¿Qué buscamos? Capacidad para trabajar en equipo Fluidez en español y nivel intermedio/alto de inglés Actitud flexible y positiva Capacidad para ofrecer un excelente servicio al cliente en un entorno dinámico Habilidad para desenvolverse eficazmente en situaciones exigentes , como retrasos de vuelos e incidencias ¿Qué harás en el puesto? Crear recuerdos - Garantizar la prestación de un servicio al cliente excepcional que satisfaga las necesidades de nuestros clientes y promueva los valores de nuestra marca Estar presente - Recibir a nuestros clientes en la zona de llegadas al inicio de sus vacaciones para crear una gran primera impresión, proporcionando un servicio amable y eficiente de facturación y embarque a los clientes que parten, ofreciendo asesoramiento útil en el mostrador de ventas y estando presente a lo largo de su estancia en el aeropuerto Asumir responsabilidades - Asegurarse de que se implementan y cumplen las políticas y procedimientos de Jet2.com . Garantizar que se mantienen los estándares de calidad y que siempre se practican medidas seguras. Ser responsable de los informes de seguridad mediante el sistema de la empresa (The Hub). Trabajar en equipo - Colaborar con compañeros internos y socios, incluidos los compañeros de operaciones terrestres, proveedores externos y nuestros equipos de tripulación de vuelo y cabina, para garantizar la mejor experiencia al cliente. ¿Listo para despegar? ¡Solicita tu puesto hoy! Division Jet2.com Careers With Us Airline Careers Dept At the Airport Careers Team Customer Facing at the Airport Equipo Agente de atención al pasajero España",""" class=""js-match-insights-provider-1i8duct e37uo190"">",,,EUR,,,,Las Palmas provincia,Fuerteventura,,"Fuerteventura, Las Palmas provincia",Contrato fijo discontinuo,,"Disponibilidad fin de semana, Todos los fines de semana, Festivos",,https://es.indeed.com/viewjob?jk=028fcb3efc391ebb,2026-04-09T12:14:13.904204+00:00
indeed,6bebde6a832844bb,Personal de aeropuerto TFS,Aviapartner,"En Aviapartner estamos buscando personal para el aeropuerto de Reina Sofía en Tenerife Sur. Somos uno de los principales proveedores independientes de servicios de asistencia en tierra de Europa, dando servicio en más de 70 aeropuertos de diferentes países. ¿Te gustaría formar parte de nuestra empresa? Se trata de una oportunidad apasionante para contribuir a nuestro entorno de trabajo, dinámico y colaborativo, y crecer profesionalmente dentro de la empresa. Serás, junto con tú equipo, responsable de la correcta ejecución de las tareas diarias. Tenemos tres posiciones. 1. Agente de rampa, tus funciones serán: Recarga de batería Puesta y retirada de calzos Carga y descarga de equipajes en aviones Carreteo de equipaje Colocación y retirada de escalera Repostaje y limpieza de vehículos Funciones propias de conductor/a de vehículos de tracción mecánica 2. Agente de pasaje, tus funciones serán: Preparación y sellado de vuelos Control de vuelos Facturación de pasajeros y equipajes Reclamación de equipajes perdidos Embarque de vuelo Tareas de documentación y atención al público en mostrador Tratamiento y elaboración de la documentación de vuelos 3. Agente de operaciones, tus funciones serán: Coordinación de las operaciones de puesta en marcha y remolque de las aeronaves Enlace emisora tierra-aire Elaboración de hojas de carga Comunicación con las aeronaves y medir tiempos Atención y ayuda a las tripulaciones técnicas Despacho de vuelos Enganchar y soltar la barra del push-back Para la vacante de Operaciones, es necesario estar en posesión del permiso de conducir. Para la vacante de Rampa se dará prioridad a aquellos/as que tengan el permiso de conducir. Para las vacantes de Pasaje y Operaciones, es necesario tener un nivel B1/B2 de inglés.",,,,,,,,Santa Cruz de Tenerife provincia,Tenerife,,"Tenerife, Santa Cruz de Tenerife provincia",Contrato temporal,,,,https://es.indeed.com/viewjob?jk=6bebde6a832844bb,2026-04-09T12:14:17.816956+00:00
indeed,26d76a3ef85a205a,Administrativo/a de logística,domestiko.com,"Para una empresa destacada en el sector logístico, ubicada en Santa Cruz de Tenerife, se busca un/a Administrativo/a de Logística. El perfil ideal es una persona organizada y resolutiva, con experiencia previa en logística, que desee unirse a un proyecto a largo plazo en una compañía sólida y de gran reputación. Las responsabilidades principales incluirán el control de contenedores, la gestión de solicitudes de servicio y su seguimiento, la coordinación de rutas de transporte tanto propias como externas, y la resolución de incidencias diarias. También se encargará del registro y la gestión de toda la documentación generada en la actividad, incluyendo la relativa a Coordinación de Actividades Empresariales y Prevención de Riesgos Laborales. Se ofrece un contrato indefinido con incorporación a una empresa líder, reconocida por su buen ambiente laboral y el apoyo a sus empleados. El horario es de lunes a jueves de 08:00 a 16:30 y los viernes de 08:00 a 14:00, favoreciendo la conciliación. El salario bruto anual se sitúa entre 21.000 € y 23.000 €, dependiendo de la experiencia. Se brindan oportunidades de desarrollo profesional y un ambiente de trabajo colaborativo. Motivación y ganas de trabajar.","bruto anual se sitúa entre 21.000 € y 23.000 €, dependiendo de la experiencia. Se brindan oportunidades de desarrollo profesional y un ambiente de trabajo colaborativo.",,,EUR,,,,Santa Cruz de Tenerife provincia,Santa Cruz de Tenerife,,"Santa Cruz de Tenerife, Santa Cruz de Tenerife provincia",Contrato indefinido,,,,https://es.indeed.com/viewjob?jk=26d76a3ef85a205a,2026-04-09T12:14:21.396433+00:00
indeed,ecc395f97b86be02,Encargado/a de Tienda - Albacete,Mr. Blue,"Mr. Blue , fundada en 2005, es una marca de moda masculina dirigida a aquellos que disfrutan de un estilo de vida sofisticado. Actualmente, estamos presentes en el mercado portugués y español (con más de 60 tiendas). ¡Buscamos un/a Encargado/a de Tienda para reforzar nuestro equipo en Albacete! Buscamos candidatos que sean auténticos embajadores de la marca, capaces de ofrecer una experiencia de compra única y fidelizar a nuestros clientes. Valoramos especialmente personas carismáticas y con un fuerte sentido de la responsabilidad. Si te apasiona la moda, tienes una gran orientación al cliente y buscas un ambiente de trabajo dinámico y profesional, ¡esta es tu oportunidad! ¡Te esperamos para juntos construir el futuro de Mr. Blue!",,,,,,,,Las Palmas,La Mancha Blanca,,La Mancha Blanca,,,,,https://es.indeed.com/viewjob?jk=ecc395f97b86be02,2026-04-09T12:14:27.535286+00:00
indeed,5bb169a540dd2e32,Déjanos tu currículum-. H10 Timanfaya Palace,H10 Hotels,"Descripción: Si estás interesado/a en trabajar en H10 Timanfaya Palace y formar parte de nuestro equipo no dudes en dejar tu candidatura para que podamos valorar su perfil. Nuestros valores como compañía son: el Respeto, el entusiasmo, honestidad, creatividad y responsabilidad. En H10 Hotels estamos buscando gente como tú, para que nos ayude a crear un buen grupo de trabajo.",,,,,,,,Las Palmas provincia,Yaiza,,"Yaiza, Las Palmas provincia",Jornada completa,,,,https://es.indeed.com/viewjob?jk=5bb169a540dd2e32,2026-04-09T12:14:33.042507+00:00
indeed,60aad65a0aba4930,Administrativo de gestion hotelera,domestiko.com,"Se busca profesional para la gestión administrativa en el sector hotelero en San Bartolomé de Tirajana. Las responsabilidades principales incluirán la gestión de reservas de apartamentos, la tramitación de contrataciones y las labores de comercialización. Se ofrece un contrato indefinido a jornada completa. La remuneración salarial se sitúa entre 21.800 y 25.000 euros brutos anuales, en función de la experiencia y valía del candidato. Este puesto requiere una persona organizada y con capacidad para coordinar las diferentes áreas de operación de los alojamientos turísticos, asegurando un servicio eficiente y una buena experiencia para los clientes.",""" class=""js-match-insights-provider-1i8duct e37uo190"">",,,EUR,,,,Las Palmas provincia,San Bartolomé de Tirajana,,"San Bartolomé de Tirajana, Las Palmas provincia",Contrato indefinido,,,,https://es.indeed.com/viewjob?jk=60aad65a0aba4930,2026-04-09T12:14:37.113137+00:00
indeed,7cbe6e0b109a0112,DEPENDIENTE/A TENERIFE CASTILLO 20H ROTATIVAS,Mango,,,,,,,,,Santa Cruz de Tenerife provincia,38003 Santa Cruz de Tenerife,,"38003 Santa Cruz de Tenerife, Santa Cruz de Tenerife provincia",,,,,https://es.indeed.com/viewjob?jk=7cbe6e0b109a0112,2026-04-09T12:14:40.464931+00:00
indeed,82f095dd60cdb1e0,Administrativo/a de atención al cliente para centro deportivo,domestiko.com,"Se busca personal administrativo con enfoque en atención al cliente para un centro deportivo en Las Palmas de Gran Canaria. Se valorará poseer un Ciclo Formativo de Grado Superior relacionado con Administración de Empresas. Es fundamental un buen manejo de herramientas ofimáticas a nivel usuario. Asimismo, se considera un punto a favor contar con experiencia previa en puestos de funciones administrativas y de cara al público. Las responsabilidades principales incluirán la atención a clientes, tanto empresas como particulares, la gestión de bases de datos, la elaboración de informes y el soporte a otros departamentos. También se encargará de la gestión documental, el seguimiento de casos y la resolución de incidencias, apoyando en la coordinación general.",,,,,,,,Las Palmas provincia,Gran Canaria,,"Gran Canaria, Las Palmas provincia",,,,,https://es.indeed.com/viewjob?jk=82f095dd60cdb1e0,2026-04-09T12:14:44.581137+00:00
