source,source_id,university,title,title_type,university_id,university_type,branch,center,modality,language,credits,status,memory_url,report_url,source_url,memory_resolution_source,memory_resolution_status,memory_resolution_error,description,description_source,scraped_at
aneca_live,1191841655,Universidad del Atlántico Medio,Grado en Psicología,grado,uam,privada,Ciencias Sociales y Jurídicas,,,,,Modificación,,https://srv.aneca.es/ListadoTitulos/sites/default/files/informes/modificaciones/InformeFinal_2_2504097_2023.pdf,https://srv.aneca.es/ListadoTitulos/node/1191841655,university_uam,unresolved,no_memory_link_found;https://www.universidadatlanticomedio.es/sitemap.xml:FeatureNotFound,"Graduado o Graduada en Psicología por la Universidad del Atlántico MedioDenominación del Título Mención en Psicología de la SaludMenciones Universidad solicitante Universidad del Atlántico Medio Universidad/es participante/s Universidad del Atlántico Medio • Facultad de Ciencias Sociales y JurídicasCentro/s Ciencias Sociales y JurídicasRama de Conocimiento FECHA: 22/12/2023 EXPEDIENTE Nº: 11116/2020 ID TÍTULO: 2504097 EVALUACIÓN SOBRE LA PROPUESTA DE MODIFICACIÓN DE PLAN DE ESTUDIOS El Consejo de Universidades ha remitido a ANECA la solicitud de MODIFICACIÓN del plan de estudios ya verificado de este título oficial, para su evaluación a los efectos del procedimiento de modificación regulado en el Real Decreto 822\2021. La evaluación de la modificación del plan de estudios se ha realizado de forma colegiada por una Comisión de Evaluación formada por expertos del ámbito académico, profesionales y estudiantes. Los miembros de la Comisión han sido seleccionados y nombrados según el procedimiento que se recoge en la Web de la agencia dentro del programa VERIFICA. Una vez examinada la solicitud de modificaciones la Comisión de Evaluación emite un informe de evaluación favorable, considerando que: OBSERVACIONES AL CONSEJO DE UNIVERSIDADES Este título ha sido evaluado conforme a lo establecido a la Orden CNU/1309/2018 por la que se regulan las condiciones generales a las que se ajustarán los planes de estudio del Grado en Psicología. MOTIVACIÓN La propuesta de Modificación del Título Oficial no supone un cambio que afecte a su naturaleza y objetivos. El presente informe únicamente recoge la evaluación de los aspectos señalados en la solicitud de modificaciones presentadas a través de la sede electrónica del Ministerio de Educación, Cultura y Deporte, no considerándose evaluados aquellos aspectos que la Universidad haya modificado en la memoria y no hayan sido señalados en el formulario de modificación Los aspectos considerados en la solicitud de modificación son: SOLICITUD DE MODIFICACIÓN 0 - Descripción general Página 2 de 7 Descripción del cambio: 1.1-1.3 - Denominación, ámbito, menciones/especialidades y otros datos básicos Se incluye el ámbito de conocimiento del título. 1.4-1.9 - Universidades, centros, modalidades, créditos, idiomas y plazas Aumento de las plazas de nuevo ingreso de 150 (50 por modalidad: presencial, semipresencial y virtual) a 300 (150 plazas en la modalidad presencial y 150 plazas en la modalidad virtual). Por último, se ha decidido eliminar la modalidad semipresencial. 1.10 - Justificación del interés del título Se incluye la justificación de las modificaciones introducidas en la memoria. 1.11-1.13 - Objetivos formativos, estructuras curriculares específicas y de innovación docente Si incluyen los objetivos formativos del Grado y de la mención. 1.14 - Perfiles fundamentales de egreso y profesiones reguladas Se incluyen los perfiles fundamentales de egreso del título. 2 - Resultados del proceso de formación y aprendizaje Se incluyen los resultados del proceso de formación y aprendizaje del título. 3.1 - Requisitos de acceso y criterios de admisión Se actualiza el apartado de admisión y reconocimiento. 3.3 - Movilidad de los estudiantes propios y de acogida Se incluye el apartado de movilidad del título, para estudiantes, PDI y PAS. 4.1 - Estructura básica de las enseñanzas Se actualiza este apartado. Como respuesta al Informe Provisional de Evaluación de la Comisión, se corrigen los resultados de aprendizaje en las fichas de las materias y se actualiza la herramienta de evaluación virtual. 4.2 - Actividades y metodologías docentes Se actualizan las actividades formativas. Se elimina completamente la información consignada previamente y que se eliminaba con esta actualización, para solventar que la suma de las palabras en la aplicación excedan el máximo de 10.000. 4.3 - Sistemas de evaluación Se modifican los sistemas de evaluación de la modalidad virtual para que estos se lleven a cabo de manera virtual, atend",aneca_report_pdf,2026-04-22T15:46:37.500961+00:00
aneca_live,1191840810,Universidad del Atlántico Medio,Grado en Maestro en Educación Infantil,grado,uam,privada,Ciencias Sociales y Jurídicas,,,,,Modificación,,https://srv.aneca.es/ListadoTitulos/sites/default/files/informes/modificaciones/InformeFinal_1_2504096_2021.pdf,https://srv.aneca.es/ListadoTitulos/node/1191840810,university_uam,unresolved,no_memory_link_found;https://www.universidadatlanticomedio.es/sitemap.xml:FeatureNotFound,"Graduado o Graduada en Maestro en Educación Infantil por la Universidad del Atlántico MedioDenominación del Título Mención en Audición y Lenguaje, Mención en Educación Física, Mención en Música, Mención en Pedagogía Terapéutica, Mención en Lengua Extranjera (Inglés) Menciones Universidad solicitante Universidad del Atlántico Medio Universidad/es participante/s Universidad del Atlántico Medio • Facultad de Ciencias Sociales y JurídicasCentro/s Ciencias Sociales y JurídicasRama de Conocimiento FECHA: 30/04/2021 EXPEDIENTE Nº: 10888/2019 ID TÍTULO: 2504096 EVALUACIÓN SOBRE LA PROPUESTA DE MODIFICACIÓN DE PLAN DE ESTUDIOS El Consejo de Universidades ha remitido a ANECA la solicitud de MODIFICACIÓN del plan de estudios ya verificado de este título oficial. Dicha solicitud se presenta al amparo del artículo 28 del Real Decreto 1393/2007, modificado por el Real Decreto 861/2010, por el que se establece el procedimiento para la modificación de planes de estudios ya verificados. La evaluación de la modificación del plan de estudios se ha realizado por una Comisión de Evaluación formada por expertos nacionales e internacionales del ámbito académico, profesionales y estudiantes. Los miembros de la Comisión han sido seleccionados y nombrados según el procedimiento que se recoge en la Web de la agencia dentro del programa VERIFICA. Dicha Comisión de evaluación, de forma colegiada, ha valorado la modificación del plan de estudios de acuerdo con los criterios recogidos en el Protocolo de evaluación para la verificación. Una vez examinada la solicitud de modificaciones la Comisión de Evaluación emite un informe de evaluación FAVORABLE, considerando que: OBSERVACIONES AL CONSEJO DE UNIVERSIDADES Este título ha sido evaluado conforme a lo establecido en la Orden ECI/3854/2007 por la que se establecen los requisitos de verificación de los títulos universitarios oficiales que habiliten para el ejercicio de la profesión de Maestro de Educación Infantil. MOTIVACIÓN La propuesta de Modificación del Título Oficial no supone un cambio que afecte a su naturaleza y objetivos. El presente informe únicamente recoge la evaluación de los aspectos señalados en la solicitud de modificaciones presentadas a través de la sede electrónica del Ministerio de Educación, Cultura y Deporte, no considerándose evaluados aquellos aspectos que la Universidad haya modificado en la memoria y no hayan sido señalados en el formulario de modificación Página 2 de 4 Los aspectos considerados en la solicitud de modificación son: SOLICITUD DE MODIFICACIÓN 0 - Descripción general Descripción del cambio: Solicitud aumento de plazas. Punto 1.3. Universidades y centros en los que se imparte. Modificamos las plazas de nuevo ingreso de 240 a 440. Punto 2. Justificación. Adecuación de la propuesta y procedimientos. Justificamos la pertinencia de aumentar las plazas del Grado en Maestro en Educación Infantil. Punto 6.1. Profesorado. Se añaden 38 nuevos perfiles docentes a los 38 ya existentes y se describe la asignación de asignaturas y créditos de los 76 profesores que conformarían el personal académico tras el aumento de plazas. Punto 6.2. Otros recursos humanos. A los 17 perfiles existentes, se añaden 5 nuevos con dedicación exclusiva a las titulaciones de magisterio. Punto 7. Justificación de recursos materiales y servicios disponibles. Se actualiza la justificación de los recursos para el aumento de 200 plazas más al año, señalando las características de la plataforma que permiten la incorporación de ese número de alumnos e incorporando más del doble de centros de prácticas privados y concertados y nuevos convenios con las Consejerías de Educación de diferentes comunidades. Punto 10. Cronograma de implantación. Se indica el curso en el que se haría efectiva la ampliación de plazas. 1.3 - Universidades y centros en los que se imparte Descripción del cambio: Modificamos las plazas de nuevo ingreso de 240 a 440. 2.1 - Justificación, adecuación de la propuesta y procedimientos Descripció",aneca_report_pdf,2026-04-22T15:46:51.054174+00:00
aneca_live,1191840811,Universidad del Atlántico Medio,Grado en Maestro en Educación Primaria,grado,uam,privada,Ciencias Sociales y Jurídicas,,,,,Modificación,,https://srv.aneca.es/ListadoTitulos/sites/default/files/informes/modificaciones/InformeFinal_1_2504095_2021.pdf,https://srv.aneca.es/ListadoTitulos/node/1191840811,university_uam,unresolved,no_memory_link_found;https://www.universidadatlanticomedio.es/sitemap.xml:FeatureNotFound,"Graduado o Graduada en Maestro en Educación Primaria por la Universidad del Atlántico MedioDenominación del Título Mención en Educación Física, Mención en Audición y Lenguaje, Mención en Música, Mención en Pedagogía Terapéutica, Mención en Lengua Extranjera (Inglés) Menciones Universidad solicitante Universidad del Atlántico Medio Universidad/es participante/s Universidad del Atlántico Medio • Facultad de Ciencias Sociales y JurídicasCentro/s Ciencias Sociales y JurídicasRama de Conocimiento FECHA: 30/04/2021 EXPEDIENTE Nº: 10889/2019 ID TÍTULO: 2504095 EVALUACIÓN SOBRE LA PROPUESTA DE MODIFICACIÓN DE PLAN DE ESTUDIOS El Consejo de Universidades ha remitido a ANECA la solicitud de MODIFICACIÓN del plan de estudios ya verificado de este título oficial. Dicha solicitud se presenta al amparo del artículo 28 del Real Decreto 1393/2007, modificado por el Real Decreto 861/2010, por el que se establece el procedimiento para la modificación de planes de estudios ya verificados. La evaluación de la modificación del plan de estudios se ha realizado por una Comisión de Evaluación formada por expertos nacionales e internacionales del ámbito académico, profesionales y estudiantes. Los miembros de la Comisión han sido seleccionados y nombrados según el procedimiento que se recoge en la Web de la agencia dentro del programa VERIFICA. Dicha Comisión de evaluación, de forma colegiada, ha valorado la modificación del plan de estudios de acuerdo con los criterios recogidos en el Protocolo de evaluación para la verificación. Una vez examinada la solicitud de modificaciones la Comisión de Evaluación emite un informe de evaluación FAVORABLE, considerando que: OBSERVACIONES AL CONSEJO DE UNIVERSIDADES Este título ha sido evaluado conforme a lo establecido en la Orden ECI/3857/2007 por la que se establecen los requisitos de verificación de los títulos universitarios oficiales que habiliten para el ejercicio de la profesión de Maestro de Educación Primaria. MOTIVACIÓN La propuesta de Modificación del Título Oficial no supone un cambio que afecte a su naturaleza y objetivos. El presente informe únicamente recoge la evaluación de los aspectos señalados en la solicitud de modificaciones presentadas a través de la sede electrónica del Ministerio de Educación, Cultura y Deporte, no considerándose evaluados aquellos aspectos que la Universidad haya modificado en la memoria y no hayan sido señalados en el formulario de modificación Página 2 de 4 Los aspectos considerados en la solicitud de modificación son: SOLICITUD DE MODIFICACIÓN 0 - Descripción general Descripción del cambio: Aumento de plazas. Punto 1. Modificamos las plazas de nuevo ingreso de 240 a 440. Punto 2. Justificamos la pertinencia de aumentar las plazas del Grado en Maestro en Educación Primaria. Punto 6.1. Se añaden 40 nuevos perfiles docentes a los 40 ya existentes y se describe la asignación de asignaturas y créditos de los 80 profesores que conformarían el personal académico tras el aumento de plazas. Punto 6.2. A los 17 perfiles existentes, se añaden 5 nuevos con dedicación exclusiva a las titulaciones de magisterio. Punto 7. Se actualiza la justificación de los recursos para el aumento de 200 plazas más al año, señalando las características de la plataforma que permiten la incorporación de ese número de alumnos e incorporando más del doble de centros de prácticas privados y concertados y nuevos convenios con las Consejerías de Educación de diferentes comunidades. Punto 10. Se indica el curso en el que se haría efectiva la ampliación de plazas. 1.3 - Universidades y centros en los que se imparte Descripción del cambio: Modificamos las plazas de nuevo ingreso de 240 a 440. 2.1 - Justificación, adecuación de la propuesta y procedimientos Descripción del cambio: Justificamos la pertinencia de aumentar las plazas del Grado en Maestro en Educación Primaria. 6.1 - Profesorado Descripción del cambio: Se añaden 40 nuevos perfiles docentes a los 40 ya existentes y se describe la asignación de asi",aneca_report_pdf,2026-04-22T15:46:58.533856+00:00
aneca_live,1191840563,Universidad de Las Palmas de Gran Canaria,Grado en Ciencia e Ingeniería de Datos,grado,ulpgc,publica,Ingeniería y Arquitectura,,,,,Evaluación,,https://srv.aneca.es/ListadoTitulos/sites/default/files/informes/verificacion/InformeFinal_10783-2019.pdf,https://srv.aneca.es/ListadoTitulos/node/1191840563,university_ulpgc,unresolved,no_memory_link_found;https://www.ulpgc.es/doctorados:HTTPError;https://www.ulpgc.es/sitemap.xml:FeatureNotFound,: La propuesta de Título Oficial cumple con los requisitos de evaluación según lo establecido en el Real Decreto 1393/2007.,aneca_report_pdf,2026-04-22T15:47:07.312482+00:00
aneca_live,1191839631,Universidad Fernando Pessoa-Canarias (UFP-C),Grado en Fisioterapia,grado,ufpc,privada,Ciencias de la Salud,,,,,Evaluación,,https://srv.aneca.es/ListadoTitulos/sites/default/files/informes/verificacion/InformeFinal_10561-2019.pdf,https://srv.aneca.es/ListadoTitulos/node/1191839631,university_ufpc,unresolved,no_memory_link_found;https://www.fernandopessoa.com/es/:HTTPError;https://www.fernandopessoa.com/es/grados/:HTTPError;https://www.fernandopessoa.com/es/masters/:HTTPError,"Graduado o Graduada en Fisioterapia por la Universidad Fernando Pessoa-Canarias (UFP-C)Denominación del Título Universidad solicitante Universidad Fernando Pessoa-Canarias (UFP-C) Universidad/es participante/s Universidad Fernando Pessoa-Canarias (UFP-C) • Facultad de Ciencias de la Salud (FCS)Centro/s Ciencias de la SaludRama de Conocimiento FECHA: 02/07/2019 EXPEDIENTE Nº: 10561/2019 ID TÍTULO: 2503994 EVALUACIÓN DE LA SOLICITUD DE VERIFICACIÓN DE PLAN DE ESTUDIOS OFICIAL ANECA, conforme a lo establecido en el artículo 25 del R.D. 1393/2007, de 29 de octubre, modificado por el R.D. 861/2010, de 2 de julio, ha procedido a evaluar el plan de estudios que conduce al Título oficial arriba citado. La evaluación del plan de estudios se ha realizado por las Comisiones de Evaluación, formadas por expertos nacionales e internacionales del ámbito académico, profesionales y estudiantes del título correspondiente. Los miembros de las Comisiones han sido seleccionados y nombrados según el procedimiento que se recoge en la Web de la agencia dentro del programa VERIFICA. Dichas Comisiones de evaluación, de forma colegiada, han valorado el plan de estudios de acuerdo con los criterios recogidos en el Protocolo de evaluación para la verificación. De acuerdo con el procedimiento, se envió una propuesta de informe a la Universidad, la cual ha remitido las observaciones oportunas, en su caso. Una vez finalizado el periodo de alegaciones a dicho informe, las Comisiones de Evaluación, en nueva sesión, emite un informe de evaluación FAVORABLE, considerando que: OBSERVACIONES AL CONSEJO DE UNIVERSIDADES Este título se ha evaluado conforme a lo establecido en la Orden CIN/2135/2008, de 3 de julio, por la que se establecen los requisitos para la verificación de títulos universitarios oficiales que habiliten para la profesión de fisioterapeuta. MOTIVACIÓN: La propuesta de Título Oficial cumple con los requisitos de evaluación según lo establecido en el Real Decreto 1393/2007. Página 2 de 3 José Arnáez Vadillo EL DIRECTOR DE ANECA Madrid, a 02/07/2019: Página 3 de 3",aneca_report_pdf,2026-04-22T15:47:34.784216+00:00
aneca_live,1191840073,Universidad de La Laguna,Grado en Nutrición Humana y Dietética,grado,ull,publica,Ciencias de la Salud,,,,,Modificación,,https://srv.aneca.es/ListadoTitulos/sites/default/files/informes/modificaciones/InformeFinal_1_2503959_2021.pdf,https://srv.aneca.es/ListadoTitulos/node/1191840073,university_ull,unresolved,no_memory_link_found;https://www.ull.es/masters/:HTTPError;https://www.ull.es/calidad/:HTTPError;https://www.ull.es/sitemap.xml:FeatureNotFound,"Graduado o Graduada en Nutrición Humana y Dietética por la Universidad de La LagunaDenominación del Título Universidad solicitante Universidad de La Laguna Universidad/es participante/s Universidad de La Laguna • Facultad de FarmaciaCentro/s Ciencias de la SaludRama de Conocimiento FECHA: 25/11/2021 EXPEDIENTE Nº: 10597/2019 ID TÍTULO: 2503959 EVALUACIÓN SOBRE LA PROPUESTA DE MODIFICACIÓN DE PLAN DE ESTUDIOS El Consejo de Universidades ha remitido a ANECA la solicitud de MODIFICACIÓN del plan de estudios ya verificado de este título oficial. Dicha solicitud se presenta al amparo del artículo 28 del Real Decreto 1393/2007, modificado por el Real Decreto 861/2010, por el que se establece el procedimiento para la modificación de planes de estudios ya verificados. La evaluación de la modificación del plan de estudios se ha realizado por una Comisión de Evaluación formada por expertos nacionales e internacionales del ámbito académico, profesionales y estudiantes. Los miembros de la Comisión han sido seleccionados y nombrados según el procedimiento que se recoge en la Web de la agencia dentro del programa VERIFICA. Dicha Comisión de evaluación, de forma colegiada, ha valorado la modificación del plan de estudios de acuerdo con los criterios recogidos en el Protocolo de evaluación para la verificación. Una vez examinada la solicitud de modificaciones la Comisión de Evaluación emite un informe de evaluación FAVORABLE, considerando que: OBSERVACIONES AL CONSEJO DE UNIVERSIDADES Este título se ha evaluado conforme a la Orden CIN/730/2009, de 18 de marzo, por la que se establecen los requisitos para la verificación de los títulos universitarios oficiales que habiliten para el ejercicio de la profesión de Dietista-Nutricionista. MOTIVACIÓN La propuesta de Modificación del Título Oficial no supone un cambio que afecte a su naturaleza y objetivos. El presente informe únicamente recoge la evaluación de los aspectos señalados en la solicitud de modificaciones presentadas a través de la sede electrónica del Ministerio de Educación, Cultura y Deporte, no considerándose evaluados aquellos aspectos que la Universidad haya modificado en la memoria y no hayan sido señalados en el formulario de modificación. Página 2 de 7 Los aspectos considerados en la solicitud de modificación son: 0 - Descripción general Se presenta una modificación que afecta a los siguientes apartados de la memoria de verificación, y que se describen con mayor grado de detalle en cada uno de los apartados de la modificación:. Apartado 1. Se modifica el apartado 1.2 para recoger la nueva distribución de créditos por carácter de asignaturas, en atención a los cambios realizados en el plan de estudios. En el apartado 1.3 se hace constar la adscripción del título a la Facultad de Farmacia, tras la creación de esta por escisión de la Facultad de Ciencias de la Salud. Asimismo, se subsana la errata por omisión, incluyendo el inglés como idioma de impartición de la titulación. Se actualiza el enlace que conduce a la normativo de progreso y permanencia vigente, Se actualiza el dato de créditos del que puede matricularse el alumnado en régimen de dedicación a tiempo completo a partir del segundo año de matrícula en la titulación. Apartado 4.4. Se actualizan las referencias normativas de los reglamentos de reconocimiento, adaptación y transferencia de créditos, así como el de reconocimiento de créditos por participación en actividades universitarias, tras sus recientes modificaciones por acuerdos del Consejo de Gobierno de la universidad. Apartado 5. Se introducen modificaciones en la denominación de algunas asignaturas y módulos. Se establece una nueva distribución temporal de las asignaturas en el plan de estudios al haberse intercambiado de cuatrimestre y/o curso algunas de ellas. Se ha reestructurado la asignación de determinadas materias en los módulos de la titulación. Se ha reajustado la oferta de asignaturas de carácter optativo, tras suprimir dos de ellas y corregir la asignació",aneca_report_pdf,2026-04-22T15:47:55.383209+00:00
aneca_live,1191839173,Universidad Europea de Canarias,Grado en Psicología,grado,uec,privada,Ciencias de la Salud,,,,,Modificación,,https://srv.aneca.es/ListadoTitulos/sites/default/files/informes/modificaciones/InformeFinal_2_2503935_2022.pdf,https://srv.aneca.es/ListadoTitulos/node/1191839173,university_uec,unresolved,no_memory_link_found;https://universidadeuropea.com/canarias/:HTTPError;https://universidadeuropea.com/canarias/grados/:HTTPError;https://universidadeuropea.com/canarias/masteres-y-postgrados/:HTTPError,"Graduado o Graduada en Psicología por la Universidad Europea de CanariasDenominación del Título Mención en Intervención en Psicología de la Salud, Mención en Psicología de la Educación, Mención en Psicología del Trabajo y de las Organizaciones Menciones Universidad solicitante Universidad Europea de Canarias Universidad/es participante/s Universidad Europea de Canarias • Facultad de Ciencias de la SaludCentro/s Ciencias de la SaludRama de Conocimiento FECHA: 17/10/2022 EXPEDIENTE Nº: 10417/2018 ID TÍTULO: 2503935 EVALUACIÓN SOBRE LA PROPUESTA DE MODIFICACIÓN DE PLAN DE ESTUDIOS El Consejo de Universidades ha remitido a ANECA la solicitud de MODIFICACIÓN del plan de estudios ya verificado de este título oficial, para su evaluación a los efectos del procedimiento de modificación regulado en el Real Decreto 822\2021. La evaluación de la modificación del plan de estudios se ha realizado de forma colegiada por una Comisión de Evaluación formada por expertos del ámbito académico, profesionales y estudiantes. Los miembros de la Comisión han sido seleccionados y nombrados según el procedimiento que se recoge en la Web de la agencia dentro del programa VERIFICA. Una vez examinada la solicitud de modificaciones la Comisión de Evaluación emite un informe de evaluación favorable considerando que: OBSERVACIONES AL CONSEJO DE UNIVERSIDADES Este título se ha evaluado conforme a lo establecido en la Orden CNU/1309/2018, de 5 de diciembre, por la que se regulan las condiciones generales a las que deben ajustarse los planes de estudio de Grado en Psicología. MOTIVACIÓN La propuesta de Modificación del Título Oficial no supone un cambio que afecte a su naturaleza y objetivos. El presente informe únicamente recoge la evaluación de los aspectos señalados en la solicitud de modificaciones presentadas a través de la sede electrónica del Ministerio de Educación, Cultura y Deporte, no considerándose evaluados aquellos aspectos que la Universidad haya modificado en la memoria y no hayan sido señalados en el formulario de modificación. Los aspectos considerados en la solicitud de modificación son: 0 - Descripción general Se modifica la actividad formativa de la modalidad a distancia ""pruebas de conocimiento"" por la actividad formativa ""pruebas virtuales de conocimiento"". Se modifica la actividad formativa Página 2 de 4 ""prácticas"" en ambas modalidades por la actividad formativa ""prácticas académicas externas"". Se actualiza el punto 7, con información relacionada con este cambio. CRITERIO 5: PLANIFICACIÓN DE LAS ENSEÑANZAS 5.1 - Descripción del plan de estudios Se actualizan las actividades formativas para que la denominada ""prueba de conocimiento"" en la modalidad virtual, pase a denominarse ""prueba virtual de conocimiento"". Además se modifica el nombre de prácticas, pasando a ser ""prácticas académicas externas"". 5.2 - Actividades formativas Se modifica la actividad formativa de la modalidad a distancia ""pruebas de conocimiento"" por la actividad formativa ""pruebas virtuales de conocimiento"". Se modifica la actividad formativa ""prácticas"" en ambas modalidades por la actividad formativa ""prácticas académicas externas"". CRITERIO 6: PERSONAL ACADÉMICO 6.2 - Otros recursos humanos Se añade información sobre el personal cualificado para asegurar a factibilidad de las pruebas de evaluación virtuales. CRITERIO 7: RECURSOS MATERIALES Y SERVICIOS 7.1 - Justificación de recursos materiales y servicios disponibles Se añade contenido relacionado con la modalidad virtual y las herramientas disponibles para el estudiante y su identificación durante la realización de pruebas virtuales. Página 3 de 4 Mercedes Siles Molina LA DIRECTORA DE ANECA Madrid, a 17/10/2022: Página 4 de 4",aneca_report_pdf,2026-04-22T15:48:12.109032+00:00
