source,source_id,university,title,title_type,university_id,university_type,branch,center,modality,language,credits,status,memory_url,report_url,source_url,memory_resolution_source,memory_resolution_status,memory_resolution_error,description,description_source,scraped_at
aneca_live,1191837641,Universidad del Atlántico Medio,Grado en Administración y Dirección de Empresas,grado,uam,privada,Ciencias Sociales y Jurídicas,Facultad de Ciencias Sociales y Jurídicas (Las Palmas De Gran Canaria),,Español,240.00,Modificación,,https://srv.aneca.es/ListadoTitulos/sites/default/files/informes/modificaciones/InformeFinal_1_2503818_2022.pdf,https://srv.aneca.es/ListadoTitulos/node/1191837641,university_uam,unresolved,no_memory_link_found;https://www.universidadatlanticomedio.es/sitemap.xml:FeatureNotFound,"Graduado o Graduada en Administración y Dirección de Empresas por la Universidad del Atlántico MedioDenominación del Título Universidad solicitante Universidad del Atlántico Medio Universidad/es participante/s Universidad del Atlántico Medio • Facultad de Ciencias Sociales y JurídicasCentro/s Ciencias Sociales y JurídicasRama de Conocimiento FECHA: 29/08/2022 EXPEDIENTE Nº: 10102/2018 ID TÍTULO: 2503818 EVALUACIÓN SOBRE LA PROPUESTA DE MODIFICACIÓN DE PLAN DE ESTUDIOS El Consejo de Universidades ha remitido a ANECA la solicitud de MODIFICACIÓN del plan de estudios ya verificado de este título oficial, para su evaluación a los efectos del procedimiento de modificación regulado en el Real Decreto 822\2021. La evaluación de la modificación del plan de estudios se ha realizado de forma colegiada por una Comisión de Evaluación formada por expertos del ámbito académico, profesionales y estudiantes. Los miembros de la Comisión han sido seleccionados y nombrados según el procedimiento que se recoge en la Web de la agencia dentro del programa VERIFICA. Una vez examinada la solicitud de modificaciones la Comisión de Evaluación emite un informe de evaluación favorable, considerando que: OBSERVACIÓN: La estructura de la memoria no está adaptada al formato establecido por el RD 822/2021 aprobado el 29 de septiembre de 2021. Se ha evaluado lo solicitado, nada de lo cual, entra en contradicción con lo establecido en dicho RD. MOTIVACIÓN La propuesta de Modificación del Título Oficial no supone un cambio que afecte a su naturaleza y objetivos. El presente informe únicamente recoge la evaluación de los aspectos señalados en la solicitud de modificaciones presentadas a través de la sede electrónica del Ministerio de Educación, Cultura y Deporte, no considerándose evaluados aquellos aspectos que la Universidad haya modificado en la memoria y no hayan sido señalados en el formulario de modificación Los aspectos considerados en la solicitud de modificación son: MODIFICACIONES SOLICITADAS GENERAL PUNTO 1.3 Se incluye la modalidad a distancia o virtual y se actualizan las plazas de implantación de los 4 años. Se actualiza el enlace a las normas de permanencia. Se Página 2 de 6 actualizan los ECTS de matrícula mínima y máxima para los estudiantes a tiempo completo y a tiempo parcial. PUNTO 2 Se incorpora la justificación de los cambios introducidos en esta modificación. Además, se actualiza el desglose de las plazas ofertadas en función de la modalidad de enseñanza y la justificación de la necesidad de ofertar la modalidad a distancia o virtual. Se incluye el ámbito de conocimiento de la titulación, atendiendo al Real Decreto 822/2021. Se incluyen los resultados del proceso de formación y de aprendizaje, atendiendo al Real Decreto 822/2021. Se cambia la denominación de la asignatura prácticas externas por prácticas académicas externas para adecuarlo al Real Decreto 822/2021. PUNTO 5.1 Se incluyen dos nuevas actividades formativas en la modalidad presencial. Se incluyen las actividades formativas, metodologías docentes y sistemas de evaluación de la nueva modalidad a distancia o virtual. Se eliminan las referencias al Real Decreto 1393/2007. Se cambia la denominación de la asignatura prácticas externas por prácticas académicas externas para adecuarlo al Real Decreto 822/2021. Se vinculan las asignaturas de formación básica con los ámbitos de conocimiento, atendiendo al Real Decreto 822/2021. PUNTO 5.2 Se incluyen dos nuevas actividades formativas en la modalidad presencial. Se incluyen las actividades formativas para la modalidad a distancia o virtual. PUNTO 5.3 Se incluyen las metodologías docentes para la modalidad a distancia o virtual. PUNTO 5.4 Se incluyen los sistemas de evaluación para la modalidad a distancia o virtual. PUNTO 5.5 Se actualizan todas las fichas de las asignaturas para incluir las nuevas actividades formativas de la modalidad presencial y las actividades formativas, metodologías docentes y sistemas de evaluación de la modalidad ",aneca_report_pdf,2026-04-22T15:48:18.118346+00:00
aneca_live,1191837485,Universidad del Atlántico Medio,Grado en Comunicación,grado,uam,privada,Facultad de Ciencias Sociales y Jurídicas (Las Palmas De Gran Canaria),Mención en Comunicación Publicitaria y de las Relaciones Públicas;Mención en Comunicación Periodística;Mención en Comunicación Audiovisual,,Inglés,240.00,Modificación,,https://srv.aneca.es/ListadoTitulos/sites/default/files/informes/modificaciones/InformeFinal_1_2503808_2018.pdf,https://srv.aneca.es/ListadoTitulos/node/1191837485,university_uam,unresolved,no_memory_link_found;https://www.universidadatlanticomedio.es/sitemap.xml:FeatureNotFound,"Graduado o Graduada en Comunicación por la Universidad del Atlántico MedioDenominación del Título Mención en Comunicación Publicitaria y de las Relaciones Públicas, Mención en Comunicación Periodística, Mención en Comunicación Audiovisual Menciones Universidad solicitante Universidad del Atlántico Medio Universidad/es participante/s Universidad del Atlántico Medio • Facultad de Ciencias Sociales y JurídicasCentro/s Ciencias Sociales y JurídicasRama de Conocimiento FECHA: 02/07/2018 EXPEDIENTE Nº: 10053/2017 ID TÍTULO: 2503808 EVALUACIÓN SOBRE LA PROPUESTA DE MODIFICACIÓN DE PLAN DE ESTUDIOS El Consejo de Universidades ha remitido a ANECA la solicitud de MODIFICACIÓN del plan de estudios ya verificado de este título oficial. Dicha solicitud se presenta al amparo del artículo 28 del Real Decreto 1393/2007, modificado por el Real Decreto 861/2010, por el que se establece el procedimiento para la modificación de planes de estudios ya verificados. La evaluación de la modificación del plan de estudios se ha realizado por una Comisión de Evaluación formada por expertos nacionales e internacionales del ámbito académico, profesionales y estudiantes. Los miembros de la Comisión han sido seleccionados y nombrados según el procedimiento que se recoge en la Web de la agencia dentro del programa VERIFICA. Dicha Comisión de evaluación, de forma colegiada, ha valorado la modificación del plan de estudios de acuerdo con los criterios recogidos en el Protocolo de evaluación para la verificación. Una vez examinada la solicitud de modificaciones la Comisión de Evaluación emite un informe de evaluación FAVORABLE, considerando que: MOTIVACIÓN La propuesta de Modificación del Título Oficial no supone un cambio que afecte a su naturaleza y objetivos. El presente informe únicamente recoge la evaluación de los aspectos señalados en la solicitud de modificaciones presentadas a través de la sede electrónica del Ministerio de Educación, Cultura y Deporte, no considerándose evaluados aquellos aspectos que la Universidad haya modificado en la memoria y no hayan sido señalados en el formulario de modificación. Los aspectos considerados en la solicitud de modificación son: SOLICITUD DE MODIFICACIÓN 0 - Descripción general Descripción del cambio: Las modificaciones que hemos realizado corresponden al criterio 4.4, Sistemas de Página 2 de 3 transferencia y reconocimiento de créditos, y al criterio 11.2, Representante Legal, en el que se ha adjuntado el documento de delegación de firma del Rector de la Universidad del Atlántico Medio, Sr. D. José Ramón Pin Arboledas. 4.4 - Sistemas de transferencia y reconocimiento de créditos Descripción del cambio: Se ha modificado el punto 4.4 variando el número de créditos por Títulos Propios que se puede reconocer. Se reconocerán un mínimo de 36 créditos y un máximo de 120 créditos a los alumnos que hayan cursado el Título Propio Superior en Comunicación. Se incluye toda la información del Título Propio Superior. Se ha indicado en el cuadro de texto el Reglamento de Reconocimiento y Transferencia de Créditos de la Universidad del Atlántico Medio así como el Reglamento para el Grado en Comunicación. José Arnáez Vadillo EL DIRECTOR DE ANECA Madrid, a 02/07/2018: Página 3 de 3",aneca_report_pdf,2026-04-22T15:48:28.149316+00:00
aneca_live,1191837584,Universidad del Atlántico Medio,Grado en Derecho,grado,uam,privada,Ciencias Sociales y Jurídicas,Facultad de Ciencias Sociales y Jurídicas (Las Palmas De Gran Canaria),,Español,240.00,Modificación,,https://srv.aneca.es/ListadoTitulos/sites/default/files/informes/modificaciones/InformeFinal_2_2503773_2022.pdf,https://srv.aneca.es/ListadoTitulos/node/1191837584,university_uam,unresolved,no_memory_link_found;https://www.universidadatlanticomedio.es/sitemap.xml:FeatureNotFound,"Graduado o Graduada en Derecho por la Universidad del Atlántico MedioDenominación del Título Universidad solicitante Universidad del Atlántico Medio Universidad/es participante/s Universidad del Atlántico Medio • Facultad de Ciencias Sociales y JurídicasCentro/s Ciencias Sociales y JurídicasRama de Conocimiento FECHA: 26/08/2022 EXPEDIENTE Nº: 10082/2017 ID TÍTULO: 2503773 EVALUACIÓN SOBRE LA PROPUESTA DE MODIFICACIÓN DE PLAN DE ESTUDIOS El Consejo de Universidades ha remitido a ANECA la solicitud de MODIFICACIÓN del plan de estudios ya verificado de este título oficial, para su evaluación a los efectos del procedimiento de modificación regulado en el Real Decreto 822\2021. La evaluación de la modificación del plan de estudios se ha realizado de forma colegiada por una Comisión de Evaluación formada por expertos del ámbito académico, profesionales y estudiantes. Los miembros de la Comisión han sido seleccionados y nombrados según el procedimiento que se recoge en la Web de la agencia dentro del programa VERIFICA. Una vez examinada la solicitud de modificaciones la Comisión de Evaluación emite un informe de evaluación favorable, considerando que: OBSERVACIÓN: La estructura de la memoria no está adaptada al formato establecido por el RD 822/2021 aprobado el 29 de septiembre de 2021. Se ha evaluado lo solicitado, nada de lo cual, entra en contradicción con lo establecido en dicho RD. MOTIVACIÓN La propuesta de Modificación del Título Oficial no supone un cambio que afecte a su naturaleza y objetivos. El presente informe únicamente recoge la evaluación de los aspectos señalados en la solicitud de modificaciones presentadas a través de la sede electrónica del Ministerio de Educación, Cultura y Deporte, no considerándose evaluados aquellos aspectos que la Universidad haya modificado en la memoria y no hayan sido señalados en el formulario de modificación Los aspectos considerados en la solicitud de modificación son: MODIFICACIONES SOLICITADAS GENERAL La Dirección del Título, junto con la Comisión de Garantía de Calidad del Grado ha decidido realizar una modificación del Grado con fin de: - Actualizar los requisitos previos de acceso. - Página 2 de 5 Incluir el reconocimiento de créditos por experiencia laboral y profesional acreditada. - Incluir el reconocimiento académico de créditos. - Modificar el curso de impartición de dos asignaturas. - Actualizar el personal académico a las exigencias del R.D. 822/2021. Para ello, se realizan cambios en los siguientes apartados de la Aplicación Informática del Ministerio: PUNTO 2 Se incorpora la justificación de los cambios introducidos en esta modificación. Se incluye el ámbito de conocimiento de la titulación, atendiendo al Real Decreto 822/2021. Se incluyen los resultados del proceso de formación y de aprendizaje, atendiendo al Real Decreto 822/2021. Se cambia la denominación de la asignatura prácticas externas por prácticas académicas externas para adecuarlo al Real Decreto 822/2021. PUNTO 4.2 Se actualizan los requisitos previos de acceso al Grado. Se eliminan las referencias a los Reales Decretos 1393/2007 y 861/2010. PUNTO 4.4 Se cambia la denominación de la asignatura prácticas externas por prácticas académicas externas para adecuarlo al Real Decreto 822/2021. Se actualiza el reglamento para el reconocimiento y transferencia de créditos de la universidad, incluyendo el reconocimiento de créditos por experiencia laboral y profesional acreditada. Se eliminan las referencias a los Reales Decretos 1393/2007 y 861/2010. PUNTO 5.1 Se vinculan las asignaturas de formación básica con los ámbitos de conocimiento, atendiendo al Real Decreto 822/2021. Se corrige la errata detectada en la tabla de las asignaturas de formación básica. Se eliminan las referencias al Real Decreto 1393/2007. Se cambia la denominación de la asignatura prácticas externas por prácticas académicas externas para adecuarlo al Real Decreto 822/2021. Se incluye el reconocimiento académico de créditos. Se modifica el curso ac",aneca_report_pdf,2026-04-22T15:48:37.292179+00:00
aneca_live,1191836111,Universidad Fernando Pessoa-Canarias (UFP-C),Grado en Odontología,grado,ufpc,privada,Ciencias de la Salud,Facultad de Ciencias de la Salud (FCS) (Las Palmas De Gran Canaria),,Español,300.00,Evaluación,,https://srv.aneca.es/ListadoTitulos/sites/default/files/informes/verificacion/InformeFinal_9653-2017.pdf,https://srv.aneca.es/ListadoTitulos/node/1191836111,university_ufpc,unresolved,no_memory_link_found;https://www.fernandopessoa.com/es/:HTTPError;https://www.fernandopessoa.com/es/grados/:HTTPError;https://www.fernandopessoa.com/es/masters/:HTTPError,"La propuesta de Título Oficial cumple con los requisitos de evaluación según lo establecido en el Real Decreto 1393/2007. Por otro lado, también se proponen las siguientes",aneca_report_pdf,2026-04-22T15:48:47.575843+00:00
aneca_live,1191835191,Universidad Fernando Pessoa-Canarias (UFP-C),Grado en Terapia Ocupacional,grado,ufpc,privada,Ciencias de la Salud,Facultad de Ciencias de la Salud (FCS) (Las Palmas De Gran Canaria),,Español,240.00,Evaluación,,https://srv.aneca.es/ListadoTitulos/sites/default/files/informes/verificacion/InformeFinal_9384-2016.pdf,https://srv.aneca.es/ListadoTitulos/node/1191835191,university_ufpc,unresolved,no_memory_link_found;https://www.fernandopessoa.com/es/:HTTPError;https://www.fernandopessoa.com/es/grados/:HTTPError;https://www.fernandopessoa.com/es/masters/:HTTPError,": La propuesta de Título Oficial cumple con los requisitos de evaluación según lo establecido en el Real Decreto 1393/2007 modificado por el Real Decreto 861/2010. Por otro lado, también se proponen las siguientes",aneca_report_pdf,2026-04-22T15:48:59.375204+00:00
aneca_live,1191834799,Universidad del Atlántico Medio,Grado en Protocolo y Organización de Eventos,grado,uam,privada,Ciencias Sociales y Jurídicas,Facultad de Ciencias Sociales y Jurídicas (Las Palmas De Gran Canaria),,Español,180.00,Modificación,,https://srv.aneca.es/ListadoTitulos/sites/default/files/informes/modificaciones/InformeFinal_2_2503502_2023.pdf,https://srv.aneca.es/ListadoTitulos/node/1191834799,university_uam,unresolved,no_memory_link_found;https://www.universidadatlanticomedio.es/sitemap.xml:FeatureNotFound,"Graduado o Graduada en Protocolo y Organización de Eventos por la Universidad del Atlántico MedioDenominación del Título Universidad solicitante Universidad/es participante/s Universidad del Atlántico Medio • Facultad de Ciencias Sociales y JurídicasCentro/s Ciencias Sociales y JurídicasRama de Conocimiento FECHA: 01/06/2023 EXPEDIENTE Nº: 9237/2016 ID TÍTULO: 2503502 EVALUACIÓN SOBRE LA PROPUESTA DE MODIFICACIÓN DE PLAN DE ESTUDIOS El Consejo de Universidades ha remitido a ANECA la solicitud de MODIFICACIÓN del plan de estudios ya verificado de este título oficial, para su evaluación a los efectos del procedimiento de modificación regulado en el Real Decreto 822\2021. La evaluación de la modificación del plan de estudios se ha realizado de forma colegiada por una Comisión de Evaluación formada por expertos del ámbito académico, profesionales y estudiantes. Los miembros de la Comisión han sido seleccionados y nombrados según el procedimiento que se recoge en la Web de la agencia dentro del programa VERIFICA. Una vez examinada la solicitud de modificaciones la Comisión de Evaluación emite un informe de evaluación favorable, considerando que: OBSERVACIONES La estructura de la memoria no está adaptada al Real Decreto 822/2021. MOTIVACIÓN La propuesta de Modificación del Título Oficial no supone un cambio que afecte a su naturaleza y objetivos. El presente informe únicamente recoge la evaluación de los aspectos señalados en la solicitud de modificaciones presentadas a través de la sede electrónica del Ministerio de Educación, Cultura y Deporte, no considerándose evaluados aquellos aspectos que la Universidad haya modificado en la memoria y no hayan sido señalados en el formulario de modificación Los aspectos considerados en la solicitud de modificación son: SOLICITUD DE MODIFICACIÓN 0 - Descripción general Descripción del cambio: Página 2 de 7 La Dirección del Grado en Protocolo y Organización de Eventos, junto con la Comisión de Garantía de Calidad del Grado, han decidido realizar una modificación del Grado con fin de atender a la Disposición Transitoria Primera del Real Decreto 822/2021, donde se recoge que: ""Las enseñanzas universitarias oficiales de Grado de 180 créditos ECTS que, a la entrada en vigor de este real decreto, tengan carácter oficial deberán solicitar una modificación de su plan de estudios para pasar este a disponer de 240 créditos"". Asimismo, se incluye la nueva información solicitada por la entrada en vigor del Real Decreto 822/2021 (ámbito de conocimiento y resultados de aprendizaje) y se actualiza las normativas de aplicación. Por último, se eliminan las referencias a la Universidad Internacional de Canarias o UIC en los puntos modificados, para sustituirlas por la Universidad del Atlántico Medio. Resumen de los cambios según los apartados de la Aplicación Informática del Ministerio: PUNTO 1.2 Se modifica la distribución de créditos del título al modificarse el Grado de 180 ECTS a 240 ECTS. PUNTO 1.3 Se actualizan los ECTS de matrícula mínima y máxima para los estudiantes a tiempo completo y a tiempo parcial. Se actualiza el enlace a las normas de permanencia. PUNTO 2 Se eliminan las referencias al diseño de la titulación de 180 ECTS. Se incorpora la justificación de los cambios introducidos en esta modificación. Se incluye el ámbito de conocimiento de la titulación (1.2), atendiendo al Real Decreto 822/2021. Se incluyen los objetivos formativos del título (1.11), atendiendo al Real Decreto 822/2021. Se incluyen los perfiles fundamentales de egreso de la titulación (1.14), atendiendo al Real Decreto 822/2021. Se incluyen los resultados del proceso de formación y de aprendizaje, atendiendo al Real Decreto 822/2021. PUNTO 4.2 Se actualiza el proceso de admisión de los estudiantes. PUNTO 4.3 Se eliminan las referencias a la Universidad Internacional de Canarias o UIC, para sustituirlas por la Universidad del Atlántico Medio. Se elimina la referencia a la modalidad semipresencial, cambiándolo por la modalidad a ",aneca_report_pdf,2026-04-22T15:49:11.406528+00:00
aneca_live,1191834792,Universidad del Atlántico Medio,Grado en Comunicación,grado,uam,privada,Facultad de Ciencias Sociales y Jurídicas (Las Palmas De Gran Canaria),Mención en Comunicación Periodística;Mención en Comunicación Audiovisual;Mención en Comunicación Publicitaria y de las Relaciones Públicas,,Español,180.00,Evaluación,,https://srv.aneca.es/ListadoTitulos/sites/default/files/informes/verificacion/InformeFinal_9235-2016.pdf,https://srv.aneca.es/ListadoTitulos/node/1191834792,university_uam,unresolved,no_memory_link_found;https://www.universidadatlanticomedio.es/sitemap.xml:FeatureNotFound,": La propuesta de Título Oficial cumple con los requisitos de evaluación según lo establecido en el Real Decreto 1393/2007 modificado por el Real Decreto 861/2010. Por otro lado, también se proponen las siguientes",aneca_report_pdf,2026-04-22T15:49:14.645882+00:00
aneca_live,1191834789,Universidad del Atlántico Medio,Grado en Cine,grado,uam,privada,Facultad de Ciencias Sociales y Jurídicas (Las Palmas De Gran Canaria),Mención en Sonido en Cine;Mención en Dirección en Fotografía;Mención en Montaje y Postproducción,,Español,240.00,Modificación,,https://srv.aneca.es/ListadoTitulos/sites/default/files/informes/modificaciones/InformeFinal_3_2503500_2023.pdf,https://srv.aneca.es/ListadoTitulos/node/1191834789,university_uam,unresolved,no_memory_link_found;https://www.universidadatlanticomedio.es/sitemap.xml:FeatureNotFound,"La propuesta de Modificación del Título Oficial no supone un cambio que afecte a su naturaleza y objetivos. El presente informe únicamente recoge la evaluación de los aspectos señalados en la solicitud de modificaciones presentadas a través de la sede electrónica del Ministerio de Educación, Cultura y Deporte, no considerándose evaluados aquellos aspectos que la Universidad haya modificado en la memoria y no hayan sido señalados en el formulario de modificación. Los aspectos considerados en la solicitud de modificación son: 0 - Descripción general Descripción del cambio: DIMENSIÓN 1.2 Se incluye el ámbito de conocimiento de la titulación, atendiendo al Real Decreto 822/2021. Se eliminan las menciones del grado. DIMENSIÓN 1.7 Se modifica la distribución de los créditos al eliminar las menciones. DIMENSIÓN 1.10 Se incluye la justificación de la modificación. Como se cambia la asignatura ?Sociología del arte y la comunicación? por ?Historia de la cultura contemporánea?, se incluye la justificación de dicho cambio en esta dimensión. Asimismo, se incluye en la justificación del título que tras Página 2 de 7 analizar la evolución de la matrícula y las",aneca_report_pdf,2026-04-22T15:49:25.537330+00:00
aneca_live,1191833889,Universidad Fernando Pessoa-Canarias (UFP-C),Grado en Comunicación Audiovisual,grado,ufpc,privada,Ciencias Sociales y Jurídicas,Facultad de Ciencias Humanas y Sociales (FCHS) (Las Palmas De Gran Canaria),,Español,240.00,Evaluación,,https://srv.aneca.es/ListadoTitulos/sites/default/files/informes/verificacion/InformeFinal_9033-2016.pdf,https://srv.aneca.es/ListadoTitulos/node/1191833889,university_ufpc,unresolved,no_memory_link_found;https://www.fernandopessoa.com/es/:HTTPError;https://www.fernandopessoa.com/es/grados/:HTTPError;https://www.fernandopessoa.com/es/masters/:HTTPError,"Graduado o Graduada en Comunicación Audiovisual por la Universidad Fernando Pessoa-Canarias (UFP- C) Denominación del Título Universidad solicitante Universidad Fernando Pessoa-Canarias (UFP-C) Universidad/es participante/s Universidad Fernando Pessoa-Canarias (UFP-C) • Facultad de Ciencias Humanas y Sociales (FCHS)Centro/s Ciencias Sociales y JurídicasRama de Conocimiento FECHA: 01/07/2016 EXPEDIENTE Nº: 9033/2016 ID TÍTULO: 2503438 EVALUACIÓN DE LA SOLICITUD DE VERIFICACIÓN DE PLAN DE ESTUDIOS OFICIAL ANECA, conforme a lo establecido en el artículo 25 del R.D. 1393/2007, de 29 de octubre, modificado por el R.D. 861/2010, de 2 de julio, ha procedido a evaluar el plan de estudios que conduce al Título oficial arriba citado. La evaluación del plan de estudios se ha realizado por las Comisiones de Evaluación, formadas por expertos nacionales e internacionales del ámbito académico, profesionales y estudiantes del título correspondiente. Los miembros de las Comisiones han sido seleccionados y nombrados según el procedimiento que se recoge en la Web de la agencia dentro del programa VERIFICA. Dichas Comisiones de evaluación, de forma colegiada, han valorado el plan de estudios de acuerdo con los criterios recogidos en el Protocolo de evaluación para la verificación. De acuerdo con el procedimiento, se envió una propuesta de informe a la Universidad, la cual ha remitido las observaciones oportunas, en su caso. Una vez finalizado el periodo de alegaciones a dicho informe, las Comisiones de Evaluación, en nueva sesión, emite un informe de evaluación FAVORABLE, considerando que: MOTIVACIÓN: La propuesta de Título Oficial cumple con los requisitos de evaluación según lo establecido en el Real Decreto 1393/2007 modificado por el Real Decreto 861/2010. Miguel Ángel Galindo EL DIRECTOR DE ANECA Madrid, a 01/07/2016: Página 2 de 2",aneca_report_pdf,2026-04-22T15:49:36.383392+00:00
aneca_live,1191833857,Universidad Fernando Pessoa-Canarias (UFP-C),Grado en Periodismo,grado,ufpc,privada,Ciencias Sociales y Jurídicas,Facultad de Ciencias Humanas y Sociales (FCHS) (Las Palmas De Gran Canaria),,Español,240.00,Evaluación,,https://srv.aneca.es/ListadoTitulos/sites/default/files/informes/verificacion/InformeFinal_9021-2016.pdf,https://srv.aneca.es/ListadoTitulos/node/1191833857,university_ufpc,unresolved,no_memory_link_found;https://www.fernandopessoa.com/es/:HTTPError;https://www.fernandopessoa.com/es/grados/:HTTPError;https://www.fernandopessoa.com/es/masters/:HTTPError,"La propuesta de Título Oficial cumple con los requisitos de evaluación según lo establecido en el Real Decreto 1393/2007 modificado por el Real Decreto 861/2010. Por otro lado, también se proponen las siguientes",aneca_report_pdf,2026-04-22T15:49:46.426258+00:00
aneca_live,1191832482,Universidad Fernando Pessoa-Canarias (UFP-C),Grado en Psicología,grado,ufpc,privada,Ciencias de la Salud,Facultad de Ciencias de la Salud (FCS) (Las Palmas De Gran Canaria),,Español,240.00,Evaluación,,https://srv.aneca.es/ListadoTitulos/sites/default/files/informes/verificacion/InformeFinal_8618-2015.pdf,https://srv.aneca.es/ListadoTitulos/node/1191832482,university_ufpc,unresolved,no_memory_link_found;https://www.fernandopessoa.com/es/:HTTPError;https://www.fernandopessoa.com/es/grados/:HTTPError;https://www.fernandopessoa.com/es/masters/:HTTPError,"La propuesta de Título Oficial cumple con los requisitos de evaluación según lo establecido en el Real Decreto 1393/2007 modificado por el Real Decreto 861/2010. Por otro lado, también se proponen las siguientes",aneca_report_pdf,2026-04-22T15:49:57.349427+00:00
aneca_live,1191832477,Universidad Fernando Pessoa-Canarias (UFP-C),Grado en Nutrición Humana y Dietética,grado,ufpc,privada,Ciencias de la Salud,Facultad de Ciencias de la Salud (FCS) (Las Palmas De Gran Canaria),,Español,240.00,Modificación,,https://srv.aneca.es/ListadoTitulos/sites/default/files/informes/modificaciones/InformeFinal_3_2503302_2018.pdf,https://srv.aneca.es/ListadoTitulos/node/1191832477,university_ufpc,unresolved,no_memory_link_found;https://www.fernandopessoa.com/es/:HTTPError;https://www.fernandopessoa.com/es/grados/:HTTPError;https://www.fernandopessoa.com/es/masters/:HTTPError,"La propuesta de Modificación del Título Oficial no supone un cambio que afecte a su naturaleza y objetivos. Por otro lado, también se proponen las siguientes",aneca_report_pdf,2026-04-22T15:50:07.878848+00:00
aneca_live,1191832470,Universidad Fernando Pessoa-Canarias (UFP-C),Grado en Enfermería,grado,ufpc,privada,Ciencias de la Salud,Facultad de Ciencias de la Salud (FCS) (Las Palmas De Gran Canaria),,Español,240.00,Evaluación,,https://srv.aneca.es/ListadoTitulos/sites/default/files/informes/verificacion/InformeFinal_8614-2015.pdf,https://srv.aneca.es/ListadoTitulos/node/1191832470,university_ufpc,unresolved,no_memory_link_found;https://www.fernandopessoa.com/es/:HTTPError;https://www.fernandopessoa.com/es/grados/:HTTPError;https://www.fernandopessoa.com/es/masters/:HTTPError,": La propuesta de Título Oficial cumple con los requisitos de evaluación según lo establecido en el Real Decreto 1393/2007 modificado por el Real Decreto 861/2010. Por otro lado, también se proponen las siguientes",aneca_report_pdf,2026-04-22T15:50:17.960569+00:00
